,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1251+/-13,435+/-6,332+/-4,1161+/-10,993+/-5,964+/-9,670+/-5,768+/-6,-1.265+/-0.008
