,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-7.165756064967105,192+/-4,1134+/-10,1153+/-14,192.7+/-2.3,261+/-6,245.7+/-3.2,1103+/-6,1053+/-5,-0.857+/-0.005
