,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71819196428572,1370+/-7,130+/-4,125.5+/-3.2,1306+/-4,1086+/-8,1115+/-4,381.3+/-3.4,380+/-5,-1.034+/-0.004
