,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1396+/-6,163.4+/-2.9,121.7+/-2.7,1313+/-11,1087+/-6,1079+/-5,438+/-6,473+/-5,-1.093+/-0.004
