,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-26.773838565224096,1485+/-8,122.3+/-3.3,117.0+/-3.3,1428+/-11,1127+/-12,1139+/-12,430+/-10,440.3+/-3.5,-1.090+/-0.006
