,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-29.0,1406+/-15,236+/-4,234+/-4,1342+/-4,1318.9+/-3.5,1316+/-12,295.5+/-1.7,293+/-5,-0.839+/-0.005
