,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-7.165756064967105,113.7+/-2.7,1307+/-16,1350.5+/-2.0,116.9+/-1.6,404+/-7,384+/-7,1050+/-10,1063+/-9,-1.071+/-0.006
