,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-6.0,155+/-4,1165+/-7,1185+/-12,160+/-4,305.1+/-2.5,280+/-5,1067+/-15,1019+/-9,-0.936+/-0.007
