,QP,DR,AR,DL,AL,RR,LL,RL,LR,gamma
0,-9.71449207491852,1058+/-12,627+/-5,516+/-4,974+/-5,869+/-4,806+/-5,799+/-12,943+/-8,-1.645+/-0.018
