W,min_W_prime,eta_arr,chi
7.218748636182076e-08,-4.2250499232632207e-07,0.7853981633974483,0.001
0.0022084740623608454,-0.02477532274088979,0.7853981633974483,0.17542181408832186
0.008629389387394236,-0.07604343606405364,0.7853981633974483,0.3498436281766437
0.018795078449735998,-0.13244341431842663,0.7853981633974483,0.5242654422649656
0.03190097987653203,-0.1861535227453759,0.7853981633974483,0.6986872563532874
0.04676732219918471,-0.23357052785417248,0.7853981633974483,0.8731090704416092
0.06179991993136458,-0.27246965244047894,0.7853981633974483,1.0475308845299311
0.06737911216411638,-0.30130659283268996,0.7853981633974483,1.221952698618253
0.07478096487678723,-0.31902484415753796,0.7853981633974483,1.3963745127065748
0.08749999999999991,-0.32499999999999996,0.7853981633974483,1.5707963267948966
