W,min_W_prime,eta_arr,chi
9.374998634082801e-08,-4.157738706833019e-07,0.7853981633974483,0.001
0.0028719761652882363,-0.01439980713070911,0.7853981633974483,0.17542181408832186
0.011267492889277461,-0.04909702308159773,0.7853981633974483,0.3498436281766437
0.024713124444664197,-0.09167301756340865,0.7853981633974483,0.5242654422649656
0.04237839558022843,-0.1345002601316923,0.7853981633974483,0.6986872563532874
0.06299169639211534,-0.1733835088458665,0.7853981633974483,0.8731090704416092
0.08468145609691942,-0.20577345335546593,0.7853981633974483,1.0475308845299311
0.08980251045833976,-0.22999384244949247,0.7853981633974483,1.221952698618253
0.10520427566416793,-0.24494666862762238,0.7853981633974483,1.3963745127065748
0.12499999999999992,-0.24999999999999983,0.7853981633974483,1.5707963267948966
