W,min_W_prime,eta_arr,chi
1.2499999006422724e-07,5.14627175551865e-16,0.7853981633974483,0.001
0.003836747490749228,7.155734338404329e-17,0.7853981633974483,0.17542181408832186
0.015143419770575699,5.724587470723463e-17,0.7853981633974483,0.3498436281766437
0.03357703049357151,6.938893903907228e-18,0.7853981633974483,0.5242654422649656
0.058578194826747094,6.938893903907228e-18,0.7853981633974483,0.6986872563532874
0.08938822949697121,9.71445146547012e-17,0.7853981633974483,0.8731090704416092
0.12507217572916404,6.938893903907228e-17,0.7853981633974483,1.0475308845299311
0.16454717142498776,0.0,0.7853981633974483,1.221952698618253
0.2066153116222969,5.551115123125783e-17,0.7853981633974483,1.3963745127065748
0.2499999999999999,-2.7755575615628914e-17,0.7853981633974483,1.5707963267948966
