W,min_W_prime,eta_arr,chi
1.1374998796782951e-07,-1.8260646527695972e-07,0.7853981633974483,0.001
0.0034889948375546077,-0.006409436735910267,0.7853981633974483,0.17542181408832186
0.013740760853412094,-0.023584652144913006,0.7853981633974483,0.3498436281766437
0.03034481436969886,-0.04730231200782098,0.7853981633974483,0.5242654422649656
0.05259306035205853,-0.0733027003579559,0.7853981633974483,0.6986872563532874
0.07941427917260334,-0.0982574445659324,0.7853981633974483,0.8731090704416092
0.1091904308555054,-0.11978237136345181,0.7853981633974483,1.0475308845299311
0.1392300167940877,-0.13622721106329289,0.7853981633974483,1.221952698618253
0.16433886307701176,-0.14650633365024457,0.7853981633974483,1.3963745127065748
0.17499999999999988,-0.14999999999999997,0.7853981633974483,1.5707963267948966
