W,min_W_prime,eta_arr,chi
7.218748635972223e-08,-8.021907717007944e-07,0.7853981633974483,0.001
0.0022084740621303714,-0.02477532274090152,0.7853981633974483,0.17542181408832186
0.008629389387394236,-0.07604343606407214,0.7853981633974483,0.3498436281766437
0.01879507845018068,-0.13244341431842807,0.7853981633974483,0.5242654422649656
0.03190097987653205,-0.18615352274537017,0.7853981633974483,0.6986872563532874
0.04676732219918458,-0.23357052785418167,0.7853981633974483,0.8731090704416092
0.06179991993136458,-0.2724696524404781,0.7853981633974483,1.0475308845299311
0.06737911216424326,-0.3013065928327044,0.7853981633974483,1.221952698618253
0.07478096487686339,-0.3190248441575408,0.7853981633974483,1.3963745127065748
0.08749999999999993,-0.3249999999999999,0.7853981633974483,1.5707963267948966
