W,min_W_prime,eta_arr,chi
9.374998690669663e-08,-4.5552340824276464e-07,0.7853981633974483,0.001
0.0028719761652882246,-0.014399807130362716,0.7853981633974483,0.17542181408832186
0.011267492875823444,-0.0490970230815992,0.7853981633974483,0.3498436281766437
0.024713124444664208,-0.09167301756340503,0.7853981633974483,0.5242654422649656
0.04237839558022866,-0.13450026013133498,0.7853981633974483,0.6986872563532874
0.06299169639212411,-0.1733835088459199,0.7853981633974483,0.8731090704416092
0.07926208507553609,-0.20577345335547592,0.7853981633974483,1.0475308845299311
0.08980251045581236,-0.229993842449498,0.7853981633974483,1.221952698618253
0.10520427566416794,-0.24494666862766254,0.7853981633974483,1.3963745127065748
0.12499999999999993,-0.24999999999999967,0.7853981633974483,1.5707963267948966
