W,min_W_prime,eta_arr,chi
1.2499999008307827e-07,5.264221108393431e-10,0.7853981633974483,0.001
0.0038367474907492266,7.611099250848241e-17,0.7853981633974483,0.17542181408832186
0.015143419770575704,1.2739375526704677e-17,0.7853981633974483,0.3498436281766437
0.0335770304935715,1.3964523981613297e-16,0.7853981633974483,0.5242654422649656
0.05857819482674703,2.667137344314341e-16,0.7853981633974483,0.6986872563532874
0.08938822949610037,2.6367796834847468e-15,0.7853981633974483,0.8731090704416092
0.1250721757267649,2.603056109777494e-17,0.7853981633974483,1.0475308845299311
0.1645471714249877,6.938893903907228e-18,0.7853981633974483,1.221952698618253
0.2066153116304495,3.2959746043559335e-17,0.7853981633974483,1.3963745127065748
0.24999999999999983,-2.0816681711721685e-17,0.7853981633974483,1.5707963267948966
