W,min_W_prime,eta_arr,chi
2.5601845658516826e-07,-2.9382427593563297e-06,0.7853981633974483,0.001
0.0063429784795584945,-0.0560930825572668,0.7853981633974483,0.15787963267948965
0.024753920942543625,-0.1462436009755533,0.7853981633974483,0.3147592653589793
0.05385052046358402,-0.22520911113995043,0.7853981633974483,0.4716388980384689
0.09124012137778079,-0.2799598674041638,0.7853981633974483,0.6285185307179586
0.11312815664617715,-0.30428814195938175,0.7853981633974483,0.7853981633974483
