start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-17_17-30-13,2023-07-17_17-30-18,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-15.00018310546875,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48801.0,4652.4,0.0,24919.2,4.8,0.0,1524.0,0.0,90.55882066369901,19.114392483152585,0.0,60.920768215773506,0.48989794855663554,0.0,9.476286192385707,0.0,
2023-07-17_17-30-19,2023-07-17_17-30-25,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-13.419677734375,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48867.6,4945.0,0.0,24941.6,11.8,0.0,1445.4,0.0,153.26402056581966,163.35146157901374,0.0,162.74292611354878,1.3928388277184118,0.0,17.890220792377043,0.0,
2023-07-17_17-30-26,2023-07-17_17-30-31,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-11.841278076171875,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48842.4,5132.6,0.0,24459.2,37.0,0.0,1489.0,0.0,120.65720036533251,38.65695280282707,0.0,66.1856479910864,2.024845673131659,0.0,5.9497899122574065,0.0,
2023-07-17_17-30-32,2023-07-17_17-30-37,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-10.2623291015625,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48862.8,5832.2,0.0,24133.8,90.4,0.0,1439.0,0.0,40.91625593819649,16.113348503647526,0.0,50.54245739969516,3.867815921162743,0.0,22.06581065811995,0.0,
2023-07-17_17-30-38,2023-07-17_17-30-43,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-8.682861328125,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48788.4,6862.4,0.0,23682.2,141.6,0.0,1422.0,0.0,90.55086968108037,33.13397048347813,0.0,72.30656954938463,3.2031234756093934,0.0,26.840268254993276,0.0,
2023-07-17_17-30-44,2023-07-17_17-30-50,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-7.10498046875,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48893.8,8136.4,0.0,23212.0,221.6,0.0,1378.4,0.0,73.37669929889188,49.088287808804246,0.0,36.871398129173244,6.5467549213331635,0.0,16.85704600456438,0.0,
2023-07-17_17-30-50,2023-07-17_17-30-56,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-5.526031494140625,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48711.2,9705.6,0.0,22413.2,335.0,0.0,1334.2,0.0,159.54855060451035,71.92051167782387,0.0,67.46065519990152,4.135214625627066,0.0,20.468023842081088,0.0,
2023-07-17_17-30-57,2023-07-17_17-31-02,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-3.946044921875,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48773.2,11533.4,0.0,21641.0,457.8,0.0,1266.0,0.0,100.14159974755745,29.46285797406626,0.0,68.85709839951143,9.183681179135085,0.0,6.6105975524153635,0.0,
2023-07-17_17-31-03,2023-07-17_17-31-08,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-2.3665771484375,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48726.2,13507.0,0.0,20726.0,580.2,0.0,1220.2,0.0,59.350989882225214,30.366099519036023,0.0,92.07279728562611,6.4296189622714035,0.0,16.653528154718444,0.0,
2023-07-17_17-31-09,2023-07-17_17-31-14,5,1,-0.0026495535714730067,-0.007533482142832781,4.010323660714286,-0.00750892857143981,-0.78765869140625,0.0019770507812495453,45.00244348144531,-0.003031005859384095,48687.0,15678.4,0.0,19667.2,724.0,0.0,1148.6,0.0,46.377796411645086,49.694667722000105,0.0,32.63801464550195,6.789698078707182,0.0,20.740298937093456,0.0,
