start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-21_13-19-26,2023-07-21_13-19-41,5,3,68.35803348214286,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,30100.13333333333,24496.0,0.0,15123.133333333335,11.933333333333334,0.0,903.0666666666668,0.0,55.863782741792676,16.535483731123175,0.0,50.18306487252467,1.1125546178852426,0.0,10.167704865023495,0.0,
2023-07-21_13-19-42,2023-07-21_13-19-57,5,3,68.07427232142857,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,29502.666666666668,25028.4,0.0,14931.333333333334,13.733333333333334,0.0,861.5333333333334,0.0,25.354596339826383,20.994020312671747,0.0,24.47470349383432,0.661647774709307,0.0,9.501227990809042,0.0,
2023-07-21_13-19-57,2023-07-21_13-20-13,5,3,67.74028794642857,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,28920.466666666664,25576.066666666666,0.0,14619.0,12.866666666666665,0.0,862.3333333333334,0.0,36.462705452131075,33.72625090341371,0.0,26.601378410400613,1.3316656236958784,0.0,12.590560838271744,0.0,
2023-07-21_13-20-13,2023-07-21_13-20-28,5,3,67.42890401785714,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,28445.86666666666,26016.0,0.0,14378.333333333332,13.8,0.0,849.0,0.0,64.24679845028172,49.2407915813257,0.0,39.38090343752356,0.4294699575575041,0.0,9.880958118185374,0.0,
2023-07-21_13-20-29,2023-07-21_13-20-44,5,3,67.08738616071427,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,27949.733333333337,26571.8,0.0,14094.866666666665,13.333333333333334,0.0,828.7333333333333,0.0,45.42043103665498,46.20925833158915,0.0,38.188072599817055,0.632455532033676,0.0,10.884443537044572,0.0,
2023-07-21_13-20-45,2023-07-21_13-21-00,5,3,66.77349107142857,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,27412.2,27095.86666666666,0.0,13849.8,11.8,0.0,809.0,0.0,37.894971815385944,41.83334661354344,0.0,29.40381683462941,1.167142760000773,0.0,6.076365872972281,0.0,
2023-07-21_13-21-00,2023-07-21_13-21-16,5,3,66.45959598214286,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,26893.4,27587.4,0.0,13552.933333333334,13.133333333333335,0.0,782.6666666666666,0.0,51.74138683018796,39.79494663619696,0.0,41.77364932320114,1.3274871834493251,0.0,4.937385723009483,0.0,
2023-07-21_13-21-16,2023-07-21_13-21-31,5,3,66.153234375,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,26360.933333333338,27972.73333333333,0.0,13324.333333333334,13.866666666666665,0.0,780.7333333333333,0.0,84.94961905610741,33.97701837680543,0.0,25.928319995282692,0.646357314322177,0.0,7.333636357375654,0.0,
2023-07-21_13-21-32,2023-07-21_13-21-47,5,3,65.83180580357143,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,25819.666666666664,28535.8,0.0,13052.8,12.666666666666666,0.0,763.5333333333333,0.0,23.57093313572666,38.01441247152923,0.0,43.05753257109742,0.6411794687223782,0.0,10.747402787030286,0.0,
2023-07-21_13-21-47,2023-07-21_13-22-02,5,3,65.50786607142857,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,25283.4,28969.26666666667,0.0,12776.6,12.266666666666666,0.0,745.7333333333333,0.0,23.984115113503012,42.80737215843925,0.0,16.440262230944352,1.6138291249213603,0.0,7.792018708624585,0.0,
2023-07-21_13-22-03,2023-07-21_13-22-18,5,3,65.24168303571429,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,24811.999999999996,29451.2,0.0,12609.733333333334,14.4,0.0,725.0,0.0,35.294003267788554,18.59139585937547,0.0,48.3155599505309,0.9030811456096042,0.0,7.792446485040635,0.0,
2023-07-21_13-22-19,2023-07-21_13-22-34,5,3,64.90016517857143,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,24306.06666666667,29926.13333333333,0.0,12327.933333333334,13.0,0.0,703.4666666666667,0.0,25.491915929913915,38.55596221367368,0.0,46.87719180060916,1.178511301977579,0.0,6.158643429269859,0.0,
2023-07-21_13-22-34,2023-07-21_13-22-50,5,3,64.56115848214286,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,23818.933333333334,30394.2,0.0,12042.533333333333,13.133333333333335,0.0,681.6,0.0,62.197123906352566,46.69077948469993,0.0,39.124104533593446,1.3968217893171306,0.0,9.85472250018007,0.0,
2023-07-21_13-22-50,2023-07-21_13-23-06,5,3,64.24726339285714,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,23245.533333333336,30846.73333333333,0.0,11805.266666666666,12.133333333333333,0.0,675.0666666666666,0.0,23.632980721393906,51.39156869889582,0.0,26.207166110733233,0.7348469228349531,0.0,6.682813778641453,0.0,
2023-07-21_13-23-06,2023-07-21_13-23-21,5,3,63.92834598214285,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,22716.666666666664,31309.06666666667,0.0,11518.133333333335,12.133333333333333,0.0,645.5333333333334,0.0,32.93512140894958,52.83468978279733,0.0,23.975821153820824,1.2892719737209144,0.0,3.643258614665351,0.0,
2023-07-21_13-23-22,2023-07-21_13-23-37,5,3,63.65211830357143,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,22277.733333333334,31894.13333333333,0.0,11416.2,13.133333333333331,0.0,630.1333333333333,0.0,97.09178933131017,95.71436673770582,0.0,64.56130592097885,1.0413666234542207,0.0,7.022661730268504,0.0,
2023-07-21_13-23-37,2023-07-21_13-23-52,5,3,63.340734375,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,21690.466666666667,32328.4,0.0,11006.0,13.0,0.0,616.7333333333333,0.0,40.567858103567026,47.93762150498872,0.0,22.085943242001186,0.6992058987801011,0.0,4.4214125445256585,0.0,
2023-07-21_13-23-53,2023-07-21_13-24-08,5,3,62.99670535714285,-25.194475446428555,3.997767857142857,-0.002200892857160852,0.001251220703125,9.13085937526148e-05,45.00284976196289,-0.002594970703114541,21109.4,32779.13333333333,0.0,10762.0,12.066666666666668,0.0,594.1333333333333,0.0,47.78440005785207,13.986739751953904,0.0,26.87770658205642,0.5206833117271104,0.0,3.635626187849599,0.0,
