start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-21_12-20-18,2023-07-21_12-20-23,5,1,61.99475223214285,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,30323.0,34095.4,0.0,10298.4,1893.6,0.0,13.6,0.0,78.84985732390389,92.08398340645347,0.0,44.66497509234724,30.826287483250397,0.0,1.6911534525287764,0.0,
2023-07-21_12-20-24,2023-07-21_12-20-29,5,1,62.871147321428566,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,29243.4,32564.0,0.0,10871.6,1812.0,0.0,11.2,0.0,77.18911840408596,45.53570028010989,0.0,31.72790569829657,20.481699148264042,0.0,1.4966629547095764,0.0,
2023-07-21_12-20-30,2023-07-21_12-20-35,5,1,63.75758705357143,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,28095.2,31101.6,0.0,11706.6,1692.2,0.0,11.8,0.0,47.06739848345136,50.97607281852928,0.0,75.20212762947602,5.4626001134990645,0.0,1.42828568570857,0.0,
2023-07-21_12-20-35,2023-07-21_12-20-41,5,1,64.64904910714286,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,26881.6,29780.8,0.0,12405.8,1635.8,0.0,13.0,0.0,37.557422701777604,51.10322886080683,0.0,58.918078719523756,22.762688769123912,0.0,0.8366600265340755,0.0,
2023-07-21_12-20-41,2023-07-21_12-20-47,5,1,65.5354888392857,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,25642.2,28428.8,0.0,13110.6,1592.2,0.0,11.2,0.0,93.97361331778191,86.7325775011904,0.0,41.34803501981684,24.558908770545973,0.0,1.3564659966250534,0.0,
2023-07-21_12-20-47,2023-07-21_12-20-52,5,1,66.42695089285714,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,24368.2,26974.0,0.0,13760.0,1473.0,0.0,12.6,0.0,20.424005483743876,67.49222177406816,0.0,31.56738823532919,13.494443300855357,0.0,1.7204650534085253,0.0,
2023-07-21_12-20-53,2023-07-21_12-20-58,5,1,67.3108794642857,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,23233.4,25748.8,0.0,14584.4,1362.6,0.0,11.8,0.0,26.740605827093745,82.93877259762166,0.0,58.8579646267181,21.848569747239747,0.0,0.9695359714832658,0.0,
2023-07-21_12-20-59,2023-07-21_12-21-04,5,1,68.20485267857143,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,21948.8,24190.8,0.0,15365.2,1285.4,0.0,10.6,0.0,74.35549744302703,89.40492156475503,0.0,36.33373088467519,13.044539087296261,0.0,0.9273618495495702,0.0,
2023-07-21_12-21-04,2023-07-21_12-21-10,5,1,69.0862700892857,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,20665.2,22828.8,0.0,16142.4,1202.6,0.0,12.6,0.0,46.263808749388545,63.826640206108294,0.0,63.65657860739925,18.197802065084673,0.0,1.3638181696985856,0.0,
2023-07-21_12-21-10,2023-07-21_12-21-16,5,1,69.985265625,-25.807198660714278,4.005301339285714,0.005332589285714284,0.001251220703125,0.002197021484377615,0.00122851562497317,-0.003113769531239541,19458.8,21515.6,0.0,16805.0,1140.4,0.0,9.0,0.0,86.15996750231513,59.43618426514273,0.0,16.195678435928517,33.25146613308953,0.0,0.7071067811865476,0.0,
