,Chi Theory,Chi Actual
0,0.001,0.088+/-0.004
1,0.31495926535897933,0.245+/-0.004
2,0.6289185307179587,0.597+/-0.005
3,0.942877796076938,0.915+/-0.005
4,1.2568370614359172,1.234+/-0.005
5,1.5707963267948966,1.552+/-0.007
