sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2506,1685578334.1572115,10015.0,161.21931232537452,11339.0,122.47856955402442,0.0,0.0,21594.0,127.16743119036238,480.0,15.986105077709063,0.0,0.0,8.0,2.4944382578492945,0.0,0.0
2507,1685578335.3572216,10270.0,102.28500487472354,11242.0,84.88947062046165,0.0,0.0,21719.0,108.0683939816715,429.0,21.931712199461305,0.0,0.0,13.0,3.6666666666666665,0.0,0.0
2508,1685578336.4552276,10270.0,102.31758836528981,11383.0,99.97833098560241,0.0,0.0,21712.0,135.46463253065969,431.0,19.745604292826513,0.0,0.0,3.0,1.5275252316519468,0.0,0.0
2509,1685578337.5552292,10260.0,122.12925757391451,11287.0,51.962593383232054,0.0,0.0,21713.0,159.67362545726414,457.0,16.265163865007803,0.0,0.0,4.0,1.632993161855452,0.0,0.0
2510,1685578338.656231,10327.0,90.18561107207981,11540.0,84.81352093465601,0.0,0.0,21543.0,130.53777656721104,470.0,22.211108331943574,0.0,0.0,9.0,2.7688746209726918,0.0,0.0
summary,,10228.4,54.64485337156647,11358.2,51.28684041740142,0.0,0.0,21656.2,36.71974945448294,453.4,10.230347012687302,0.0,0.0,7.4,1.8055470085267786,0.0,0.0
