sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2547,1685578379.5568116,10397.0,82.51666498350501,11659.0,80.9725605100614,0.0,0.0,21550.0,169.54186634706025,484.0,22.46973272847029,0.0,0.0,3.0,1.5275252316519463,0.0,0.0
2548,1685578380.6538136,10152.0,83.01003955345803,11747.0,120.2039932780937,0.0,0.0,21524.0,143.96913249412566,471.0,18.34545054108935,0.0,0.0,3.0,2.134374745810949,0.0,0.0
2549,1685578381.8268337,10360.0,96.42498523607756,11468.0,79.7189507652422,0.0,0.0,21319.0,123.95742996869708,499.0,11.874342087037917,0.0,0.0,2.0,1.3333333333333333,0.0,0.0
2550,1685578382.9568353,10190.0,70.67924416372571,11475.0,113.60017605620159,0.0,0.0,21459.0,63.059936215917276,464.0,17.13994684290992,0.0,0.0,3.0,2.134374745810949,0.0,0.0
2551,1685578384.0538433,10069.0,109.96413556751632,11696.0,104.05340509138135,0.0,0.0,21726.0,170.39953051578516,423.0,13.666666666666668,0.0,0.0,6.0,2.6666666666666665,0.0,0.0
summary,,10233.6,62.58162669665913,11609.0,57.857583772570386,0.0,0.0,21515.6,66.09735244319549,468.2,12.780453826057977,0.0,0.0,3.4,0.6782329983125267,0.0,0.0
