sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2436,1685578256.559957,10177.0,118.51910300781802,12091.0,85.27667389803094,0.0,0.0,21082.0,138.85884119413416,443.0,27.041120949809425,0.0,0.0,21.0,3.48010216963685,0.0,0.0
2437,1685578257.6609602,10318.0,140.93181960713406,12273.0,98.96183327144078,0.0,0.0,20927.0,170.58754676444323,488.0,19.482185594936606,0.0,0.0,9.0,2.7688746209726918,0.0,0.0
2438,1685578258.7589633,10086.0,95.98842522813767,12001.0,94.97894503520241,0.0,0.0,21484.0,198.35546095050898,444.0,22.271057451320083,0.0,0.0,19.0,5.8594652770823155,0.0,0.0
2439,1685578259.8599648,10116.0,146.3572493744141,12316.0,131.505808912678,0.0,0.0,20760.0,134.78377746103817,446.0,17.397317800933184,0.0,0.0,15.0,3.4156502553198664,0.0,0.0
2440,1685578260.9629679,10516.0,91.73875952943771,12275.0,90.40956193284472,0.0,0.0,21093.0,130.86082513707285,476.0,13.75984496036686,0.0,0.0,25.0,4.281744192888376,0.0,0.0
summary,,10242.6,79.14771001109254,12191.2,61.44298169848205,0.0,0.0,21069.2,120.12801505061172,459.4,9.431860898041275,0.0,0.0,17.8,2.727636339397171,0.0,0.0
