sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2416,1685578234.369836,10170.0,73.56025496904637,12814.0,103.96794377755738,0.0,0.0,21184.0,147.74753241030228,463.0,19.035055380358976,0.0,0.0,14.0,3.3993463423951904,0.0,0.0
2417,1685578235.468895,10405.0,104.21398925075056,12679.0,107.29450643491077,0.0,0.0,21027.0,130.82685758920707,465.0,24.186773244895647,0.0,0.0,27.0,5.174724898753341,0.0,0.0
2418,1685578236.5599084,10285.0,75.4873057760928,12631.0,123.09391175485125,0.0,0.0,21040.0,111.22549667729567,465.0,25.873624493766705,0.0,0.0,25.0,6.368324391514266,0.0,0.0
2419,1685578237.65991,10067.0,100.42188783106775,12498.0,102.27196857182108,0.0,0.0,20915.0,120.93386622447824,464.0,16.54623152798781,0.0,0.0,27.0,4.2295258468165065,0.0,0.0
2420,1685578238.7679124,10491.0,83.28598654969248,12756.0,101.61146042100215,0.0,0.0,20758.0,73.2241611613119,471.0,16.563010998406458,0.0,0.0,26.0,3.711842908553347,0.0,0.0
summary,,10283.6,76.67307219617588,12675.6,54.38805015809998,0.0,0.0,20984.8,70.99957746353144,465.6,1.4,0.0,0.0,23.8,2.477902338672773,0.0,0.0
