W,min_W_prime,eta_arr,chi
-0.03845869747755406,-0.07182576002303476,0.5235987755982988,0.001
-0.03806518149132901,-0.0702797317958357,0.5235987755982988,0.17542181408832186
-0.03693560107709943,-0.06589268725451602,0.5235987755982988,0.3498436281766437
-0.03519246507490197,-0.06255197430528564,0.5235987755982988,0.5242654422649656
-0.033029604049259136,-0.07669755564278234,0.5235987755982988,0.6986872563532874
-0.030751599064822874,-0.09264111995636211,0.5235987755982988,0.8731090704416092
-0.032321587005823604,-0.10839255893079579,0.5235987755982988,1.0475308845299311
-0.033592972414266835,-0.12057444187043045,0.5235987755982988,1.221952698618253
-0.034418790089908356,-0.12824605432531772,0.5235987755982988,1.3963745127065748
-0.034704860410800384,-0.1308627224849968,0.5235987755982988,1.5707963267948966
