start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-17_17-20-22,2023-07-17_17-20-38,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-4.002790178571445,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48913.333333333336,5665.466666666667,0.0,24835.13333333333,77.2,0.0,1472.7333333333333,0.0,50.252142021785616,14.702078462282525,0.0,31.75979289045303,0.8339997335464536,0.0,9.023056885310861,0.0,
2023-07-17_17-20-38,2023-07-17_17-20-54,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-3.5834263392857224,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48872.53333333334,5430.866666666667,0.0,24961.466666666667,59.4,0.0,1497.6,0.0,58.92015312645196,7.165193647069143,0.0,59.94308411596223,1.5398412616601467,0.0,12.704942170492368,0.0,
2023-07-17_17-20-54,2023-07-17_17-21-10,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-3.1665736607142776,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48803.86666666667,5289.266666666666,0.0,24991.6,45.13333333333333,0.0,1484.4666666666667,0.0,95.58466869163036,15.063347717039646,0.0,24.29229415999123,1.2364824660660936,0.0,7.2675840399528715,0.0,
2023-07-17_17-21-10,2023-07-17_17-21-25,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-2.7321428571428896,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48787.933333333334,5154.0,0.0,25107.333333333336,34.733333333333334,0.0,1483.8,0.0,47.72553474469078,20.500135500907298,0.0,62.40851081561087,1.2754084313139333,0.0,2.120272519171869,0.0,
2023-07-17_17-21-26,2023-07-17_17-21-41,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-2.3178013392857224,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48873.73333333334,5035.199999999999,0.0,25062.266666666666,26.6,0.0,1486.4,0.0,56.04853055859512,12.014158314255793,0.0,27.817540429655782,1.0509255180289632,0.0,10.62930958351585,0.0,
2023-07-17_17-21-42,2023-07-17_17-21-57,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-1.8883928571428896,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48796.53333333334,4941.6,0.0,25236.2,21.133333333333333,0.0,1500.7333333333331,0.0,62.43090402819549,25.166423839888054,0.0,37.31288130272346,1.6552945357246849,0.0,8.663717446916195,0.0,
2023-07-17_17-21-57,2023-07-17_17-22-13,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-1.4690290178571672,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48846.46666666667,4838.0,0.0,25165.8,13.733333333333334,0.0,1487.0666666666664,0.0,63.49615911393512,20.28765360727767,0.0,46.40217906760635,0.581186525805423,0.0,14.888623546557652,0.0,
2023-07-17_17-22-13,2023-07-17_17-22-28,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-1.0622209821428896,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48683.46666666666,4765.333333333334,0.0,25180.0,10.333333333333332,0.0,1490.4,0.0,54.15364971798076,23.69411553764173,0.0,20.78648064915674,0.6912147117775905,0.0,12.259871306194215,0.0,
2023-07-17_17-22-29,2023-07-17_17-22-44,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-0.6353236607142776,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48657.93333333333,4761.133333333333,0.0,25207.466666666667,7.333333333333333,0.0,1485.4,0.0,117.96738720699209,13.717223560991485,0.0,18.25760115677851,0.5577733510227171,0.0,8.529295919880445,0.0,
2023-07-17_17-22-45,2023-07-17_17-23-00,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,-0.2134486607142776,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48771.40000000001,4695.2,0.0,25160.466666666667,7.0,0.0,1503.8,0.0,30.849167105629828,22.75341244248389,0.0,30.419401703518098,0.4216370213557839,0.0,4.630334761116108,0.0,
2023-07-17_17-23-01,2023-07-17_17-23-17,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,0.2134486607142857,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48659.53333333334,4703.466666666667,0.0,25199.133333333335,5.333333333333334,0.0,1501.9999999999998,0.0,51.73152917816239,24.70056229679347,0.0,34.49421851718239,0.34960294939005054,0.0,10.605030252982136,0.0,
2023-07-17_17-23-18,2023-07-17_17-23-33,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,0.6252790178571428,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48653.26666666667,4714.533333333334,0.0,25207.333333333336,6.0,0.0,1491.2666666666669,0.0,63.50865207898022,16.40345492063583,0.0,41.75790011748975,0.6497862896539309,0.0,9.90757286120066,0.0,
2023-07-17_17-23-34,2023-07-17_17-23-49,5,3,-0.007671875000028194,-0.007533482142832781,4.000279017857142,1.0496651785714286,0.0,0.0019770507812495453,45.00192086791992,-0.003549804687509095,48720.6,4780.333333333334,0.0,25157.8,8.2,0.0,1498.6666666666665,0.0,59.665493470775345,12.32792674287843,0.0,45.7722137934746,1.0033277962194938,0.0,9.895004351242664,0.0,
