start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-45-10,2023-07-10_20-45-25,5,3,44.982421875,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,3686.6666666666665,4600.133333333333,0.0,20777.533333333333,45.86666666666667,0.0,3.4666666666666663,0.0,17.789510017610585,18.387374895714597,0.0,50.08865473671007,2.2499382707581614,0.0,0.6463573143221771,0.0,
2023-07-10_20-45-26,2023-07-10_20-45-41,5,3,47.35546875,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,4910.4,6017.266666666667,0.0,20252.066666666666,134.13333333333333,0.0,4.066666666666666,0.0,11.78765832932433,20.054758371352435,0.0,32.005971665022614,2.344260129668968,0.0,0.2867441755680875,0.0,
2023-07-10_20-45-41,2023-07-10_20-45-56,5,3,49.72098214285714,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,6612.666666666667,7949.7333333333345,0.0,19627.8,250.4,0.0,5.2,0.0,17.542013060712947,10.567455280771744,0.0,22.908174183998902,4.680218418454901,0.0,0.2,0.0,
2023-07-10_20-45-57,2023-07-10_20-46-12,5,3,52.083984375,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,8870.133333333335,10575.533333333335,0.0,18556.2,399.1333333333333,0.0,6.2,0.0,15.883114723924082,32.7859387203995,0.0,13.370199034503244,6.275702705231058,0.0,0.44221663871405337,0.0,
2023-07-10_20-46-13,2023-07-10_20-46-28,5,3,54.45703125,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,11563.266666666666,13618.8,0.0,17402.333333333336,587.2666666666667,0.0,7.600000000000001,0.0,15.430993343124687,30.790077766853393,0.0,14.407945338905689,5.677832137160971,0.0,0.7630348761506398,0.0,
2023-07-10_20-46-29,2023-07-10_20-46-44,5,3,56.82505580357143,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,14749.93333333333,17198.73333333333,0.0,16059.0,810.4666666666667,0.0,8.933333333333334,0.0,27.772968472559317,8.268682549905522,0.0,19.915376527251986,7.704688327390173,0.0,0.6944222218666551,0.0,
2023-07-10_20-46-44,2023-07-10_20-46-59,5,3,59.200613839285715,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,18006.133333333335,21012.4,0.0,14704.666666666666,1043.6000000000001,0.0,11.6,0.0,19.279407551985823,46.73131236714337,0.0,52.60397112174884,6.428582010573308,0.0,0.8781293248212995,0.0,
2023-07-10_20-47-00,2023-07-10_20-47-15,5,3,61.55859375,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,21474.066666666666,24977.333333333332,0.0,13109.066666666666,1286.8,0.0,11.333333333333334,0.0,14.231967147548236,49.109514805630795,0.0,19.777203487292546,11.116854071383887,0.0,0.18257418583505536,0.0,
2023-07-10_20-47-16,2023-07-10_20-47-31,5,3,63.929129464285715,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,25154.666666666664,29177.733333333337,0.0,11547.866666666665,1528.0,0.0,12.2,0.0,54.60372392673133,48.5175111571982,0.0,38.209742794795744,22.01792199297856,0.0,1.4243907079480995,0.0,
2023-07-10_20-47-31,2023-07-10_20-47-47,5,3,66.30217633928571,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,28865.533333333336,33417.666666666664,0.0,9941.333333333332,1782.2666666666669,0.0,12.666666666666668,0.0,48.550843910733974,13.889244439893185,0.0,38.439996531390875,10.466029704609953,0.0,0.9428090415820631,0.0,
2023-07-10_20-47-47,2023-07-10_20-48-02,5,3,68.67271205357143,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,32599.466666666667,37519.46666666666,0.0,8366.6,2052.8,0.0,14.2,0.0,47.18928786164179,39.60942648747503,0.0,8.122944184359786,15.599358961188083,0.0,1.1953614051360737,0.0,
2023-07-10_20-48-03,2023-07-10_20-48-18,5,3,71.033203125,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,35865.8,41401.33333333333,0.0,6894.733333333333,2275.8,0.0,14.133333333333335,0.0,27.275670884915385,37.036468514155644,0.0,17.321598591867183,8.45944573965823,0.0,1.1527744310527057,0.0,
2023-07-10_20-48-19,2023-07-10_20-48-34,5,3,73.40625,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,38940.66666666667,44997.0,0.0,5562.999999999999,2491.6666666666665,0.0,15.933333333333334,0.0,25.18707781559537,71.04403954981439,0.0,23.81106185508463,12.480651692386367,0.0,0.5617433182117574,0.0,
2023-07-10_20-48-34,2023-07-10_20-48-50,5,3,75.779296875,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,41647.73333333333,48068.2,0.0,4368.866666666667,2667.8,0.0,15.0,0.0,82.77911706597388,44.76265804837184,0.0,11.197023413985155,5.4839158758439766,0.0,0.6749485577105531,0.0,
2023-07-10_20-48-50,2023-07-10_20-49-05,5,3,78.13978794642857,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,43977.4,50630.2,0.0,3404.4666666666662,2831.2666666666673,0.0,15.533333333333335,0.0,93.41778322258732,74.64781011895504,0.0,6.730197289497226,25.47360289484872,0.0,0.6110100926607785,0.0,
2023-07-10_20-49-06,2023-07-10_20-49-21,5,3,80.52036830357143,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,45717.53333333334,52784.666666666664,0.0,2658.6,2999.7333333333336,0.0,14.866666666666665,0.0,63.811057906221215,83.13790417800473,0.0,5.675874871379381,19.67242853448563,0.0,0.9752492558885193,0.0,
2023-07-10_20-49-21,2023-07-10_20-49-37,5,3,82.87332589285714,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,47120.86666666667,54202.4,0.0,2117.0,3057.2,0.0,17.933333333333334,0.0,82.43277395685593,39.84963404265238,0.0,13.779614572903638,5.994071144797058,0.0,0.9213516640723501,0.0,
2023-07-10_20-49-37,2023-07-10_20-49-52,5,3,85.25139508928571,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,47735.73333333334,54817.46666666666,0.0,1842.6,3094.866666666667,0.0,16.933333333333334,0.0,35.16143720991321,38.62362546996927,0.0,7.78274444595936,8.512474506406631,0.0,1.1756794725698931,0.0,
2023-07-10_20-49-53,2023-07-10_20-50-08,5,3,87.61439732142857,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,47822.066666666666,55039.933333333334,0.0,1852.8666666666663,3112.266666666667,0.0,16.066666666666666,0.0,76.3436965308862,55.863265608487886,0.0,12.602733389582173,24.115785517189988,0.0,1.880898130622118,0.0,
2023-07-10_20-50-08,2023-07-10_20-50-24,5,3,89.97488839285714,326.0767299107143,4.005301339285714,359.99497767857144,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9980078125,47271.6,54343.26666666668,0.0,2066.133333333333,3058.6,0.0,14.6,0.0,67.13058584248772,18.074045233735532,0.0,9.02379570296714,21.055851654323753,0.0,1.034944979750668,0.0,
