start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-39-44,2023-07-10_20-39-59,5,3,44.99246651785714,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,39581.333333333336,46275.8,0.0,2018.1333333333332,2572.4666666666667,0.0,13.8,0.0,63.69589207057722,27.15298223850301,0.0,7.762158920758524,9.507073390084045,0.0,0.5637178175095922,0.0,
2023-07-10_20-39-59,2023-07-10_20-40-15,5,3,47.357979910714285,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,38812.26666666666,45241.333333333336,0.0,2657.266666666667,2541.6,0.0,16.2,0.0,40.58480832364048,20.03191897392212,0.0,7.608036686440388,9.659422573034258,0.0,0.9752492558885194,0.0,
2023-07-10_20-40-15,2023-07-10_20-40-30,5,3,49.726004464285715,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,37394.73333333333,43676.53333333333,0.0,3537.7333333333327,2407.333333333333,0.0,13.866666666666669,0.0,43.1047045640669,41.604433524432295,0.0,10.285588623571067,11.330882087855692,0.0,0.5436502143433364,0.0,
2023-07-10_20-40-31,2023-07-10_20-40-46,5,3,52.083984375,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,35615.8,41443.4,0.0,4660.666666666666,2273.4666666666662,0.0,15.133333333333335,0.0,45.04104301140794,54.339304375378234,0.0,18.382056468197327,17.07389169983745,0.0,1.0466878978738388,0.0,
2023-07-10_20-40-46,2023-07-10_20-41-02,5,3,54.459542410714285,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,33446.8,38996.6,0.0,6064.066666666667,2130.266666666667,0.0,13.466666666666665,0.0,23.78855934174237,40.41072464911565,0.0,13.861777984403309,8.452744458984224,0.0,0.7930251502246877,0.0,
2023-07-10_20-41-02,2023-07-10_20-41-17,5,3,56.815011160714285,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,30909.73333333333,35935.73333333333,0.0,7678.8,1933.7333333333336,0.0,12.466666666666665,0.0,52.953165890037106,28.34458600077981,0.0,22.074016902734865,20.032861891291404,0.0,0.8981462390204984,0.0,
2023-07-10_20-41-18,2023-07-10_20-41-33,5,3,59.19559151785714,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,28236.533333333336,32885.8,0.0,9334.133333333333,1737.1333333333337,0.0,13.333333333333332,0.0,35.64868705701391,63.420431338103555,0.0,31.992290738030476,9.18791476765963,0.0,0.9309493362512624,0.0,
2023-07-10_20-41-34,2023-07-10_20-41-49,5,3,61.556082589285715,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,25277.8,29411.2,0.0,11208.2,1540.1333333333332,0.0,10.466666666666665,0.0,47.044258121711316,21.937436293038445,0.0,28.21575603964717,5.670194979990647,0.0,0.5011098792790969,0.0,
2023-07-10_20-41-49,2023-07-10_20-42-05,5,3,63.931640625,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,22374.06666666667,25961.4,0.0,13101.2,1323.7333333333336,0.0,10.533333333333333,0.0,31.039652059905567,75.56332149631521,0.0,22.80706518213639,16.92250309827453,0.0,1.2046207333061767,0.0,
2023-07-10_20-42-05,2023-07-10_20-42-20,5,3,66.29715401785714,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,19382.73333333333,22515.8,0.0,14992.466666666665,1117.7333333333333,0.0,8.0,0.0,28.62349462320179,7.744962520532113,0.0,32.74100385347589,2.976575213227468,0.0,0.5055250296034367,0.0,
2023-07-10_20-42-21,2023-07-10_20-42-36,5,3,68.66768973214286,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,16353.0,19056.466666666667,0.0,16797.533333333333,882.8666666666666,0.0,7.0666666666666655,0.0,38.8283973973229,27.381786322703757,0.0,19.134785078489905,7.902601540702336,0.0,0.5999999999999999,0.0,
2023-07-10_20-42-36,2023-07-10_20-42-52,5,3,71.03571428571428,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,13600.4,15850.333333333332,0.0,18582.600000000002,691.3333333333333,0.0,5.866666666666667,0.0,22.468842624596547,20.889923142244655,0.0,19.13008102439711,3.3499585403736365,0.0,0.7118052168020875,0.0,
2023-07-10_20-42-52,2023-07-10_20-43-07,5,3,73.40625,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,11112.466666666665,12987.866666666665,0.0,20201.866666666665,514.8,0.0,5.533333333333333,0.0,24.64156380318961,30.84776238958757,0.0,28.60178704595601,4.0367753907736335,0.0,1.0572501018102471,0.0,
2023-07-10_20-43-08,2023-07-10_20-43-23,5,3,75.77678571428571,326.0767299107143,4.005301339285714,359.99497767857144,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,9030.4,10454.6,0.0,21573.26666666667,374.3333333333333,0.0,3.8666666666666663,0.0,21.34515297568864,26.939726963888987,0.0,28.506022755434095,4.038701661562922,0.0,0.30912061651652345,0.0,
