start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_19-43-58,2023-07-10_19-44-13,5,3,44.982421875,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,33406.13333333333,39230.0,0.0,1610.2666666666667,2174.2000000000003,0.0,14.533333333333335,0.0,46.84508749295142,64.16402591968605,0.0,10.801954555645121,14.93601166457912,0.0,1.072898462628739,0.0,
2023-07-10_19-44-14,2023-07-10_19-44-29,5,3,47.345424107142854,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,32983.333333333336,38887.0,0.0,1929.0666666666668,2156.8,0.0,12.6,0.0,30.90037755972119,71.68247887578738,0.0,10.527424503014329,3.1580584752872087,0.0,1.2970050972229143,0.0,
2023-07-10_19-44-29,2023-07-10_19-44-44,5,3,49.731026785714285,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,32158.0,37925.86666666667,0.0,2491.4,2100.2666666666664,0.0,12.733333333333333,0.0,40.276681977430925,58.57157065410491,0.0,14.672120198223292,13.917774407010747,0.0,0.42687494916219,0.0,
2023-07-10_19-44-45,2023-07-10_19-45-00,5,3,52.07896205357143,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,30962.13333333333,36469.40000000001,0.0,3328.9333333333334,2004.4,0.0,12.933333333333334,0.0,28.566608323549552,31.020853201247377,0.0,21.861533950449747,12.079091209376834,0.0,0.9741092797468306,0.0,
2023-07-10_19-45-01,2023-07-10_19-45-16,5,3,54.459542410714285,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,29385.266666666663,34580.13333333333,0.0,4352.666666666667,1864.8666666666668,0.0,12.466666666666665,0.0,32.14055935349541,40.15630571764381,0.0,8.276472678623366,14.004999107461579,0.0,1.0728984626287386,0.0,
2023-07-10_19-45-16,2023-07-10_19-45-32,5,3,56.830078125,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,27407.4,32372.533333333336,0.0,5563.266666666667,1741.9333333333332,0.0,12.600000000000001,0.0,35.6514609331323,55.74132717791644,0.0,23.62047134725865,12.478158696075518,0.0,0.9092121131323903,0.0,
2023-07-10_19-45-32,2023-07-10_19-45-47,5,3,59.19559151785714,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,25472.466666666667,29887.86666666667,0.0,6924.4,1587.4666666666667,0.0,11.133333333333333,0.0,28.494950819789533,45.665766414484104,0.0,31.420340191948515,6.495810615739611,0.0,0.6798692684790378,0.0,
2023-07-10_19-45-48,2023-07-10_19-46-03,5,3,61.55357142857143,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,23102.8,27207.86666666667,0.0,8437.0,1428.6,0.0,9.333333333333332,0.0,41.142786596058926,40.28986638515079,0.0,25.72201823773216,11.754620840806023,0.0,0.674948557710553,0.0,
2023-07-10_19-46-03,2023-07-10_19-46-19,5,3,63.934151785714285,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,20609.4,24353.6,0.0,10001.8,1254.6000000000001,0.0,8.666666666666668,0.0,19.123690950115947,38.42733402150071,0.0,14.654767900660254,4.564841484408585,0.0,1.1595018087284057,0.0,
2023-07-10_19-46-19,2023-07-10_19-46-35,5,3,66.29715401785714,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,18246.666666666664,21555.13333333333,0.0,11619.133333333333,1083.1333333333334,0.0,8.466666666666667,0.0,29.118150124392983,23.42472577807001,0.0,20.6076037746586,10.875354400355569,0.0,0.4546060565661951,0.0,
2023-07-10_19-46-35,2023-07-10_19-46-50,5,3,68.66768973214286,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,15637.866666666665,18687.4,0.0,13251.133333333335,901.2666666666667,0.0,6.066666666666667,0.0,34.54411028750835,30.14454068871065,0.0,24.004305169420338,5.095095681142798,0.0,0.7557189365836423,0.0,
2023-07-10_19-46-51,2023-07-10_19-47-06,5,3,71.03822544642857,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,13324.8,15799.866666666665,0.0,14809.266666666668,722.4,0.0,6.466666666666666,0.0,17.890282899446234,40.77807144913917,0.0,20.480451383914453,3.068477726097337,0.0,0.40276819911981915,0.0,
2023-07-10_19-47-06,2023-07-10_19-47-22,5,3,73.40876116071428,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,11097.800000000001,13163.666666666668,0.0,16296.733333333332,568.4666666666666,0.0,4.866666666666667,0.0,30.39766072871049,32.89511952993769,0.0,38.34353487443021,6.919858701190675,0.0,0.13333333333333322,0.0,
2023-07-10_19-47-22,2023-07-10_19-47-38,5,3,75.78431919642857,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,9065.533333333335,10921.866666666665,0.0,17607.933333333334,417.4666666666667,0.0,3.6000000000000005,0.0,18.283447280106937,29.04567284658962,0.0,33.62264448585565,6.477825423876611,0.0,0.5099019513592785,0.0,
2023-07-10_19-47-38,2023-07-10_19-47-53,5,3,78.13978794642857,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,7250.0666666666675,8809.533333333335,0.0,18780.0,285.33333333333337,0.0,2.8666666666666663,0.0,11.983043575541874,17.802184634975866,0.0,23.61379069762255,6.47988340087141,0.0,0.5011098792790969,0.0,
2023-07-10_19-47-54,2023-07-10_19-48-09,5,3,80.51534598214286,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,5933.4,7154.2,0.0,19617.533333333333,191.53333333333333,0.0,2.4,0.0,25.63491542581893,12.859324329925796,0.0,35.479352367883095,4.61350674047892,0.0,0.28674417556808757,0.0,
2023-07-10_19-48-10,2023-07-10_19-48-25,5,3,82.86830357142857,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,4819.933333333333,5892.733333333334,0.0,20460.533333333333,110.46666666666665,0.0,2.533333333333333,0.0,23.567020270803123,23.597645833618532,0.0,39.09796811998134,2.151485275080658,0.0,0.5925462944877058,0.0,
2023-07-10_19-48-25,2023-07-10_19-48-41,5,3,85.25139508928571,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,4078.533333333333,5037.266666666666,0.0,20843.4,54.2,0.0,1.8666666666666667,0.0,13.79154330257018,19.438335548315024,0.0,39.406062703317616,1.0466878978738388,0.0,0.2260776661041756,0.0,
2023-07-10_19-48-41,2023-07-10_19-48-56,5,3,87.61188616071428,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,3763.4666666666662,4660.333333333334,0.0,21039.533333333333,31.6,0.0,2.0666666666666664,0.0,8.419290020212204,17.715655348996904,0.0,46.97784347730087,1.5180396715647606,0.0,0.4136557881996952,0.0,
2023-07-10_19-48-57,2023-07-10_19-49-12,5,3,89.97739955357143,323.00558035714283,4.005301339285714,0.002511160714285714,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,3835.2666666666673,4758.266666666666,0.0,21011.666666666664,38.06666666666667,0.0,2.066666666666667,0.0,15.328042565470954,17.61703720833893,0.0,32.874846852199,1.0349449797506678,0.0,0.5206833117271104,0.0,
