start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_19-16-09,2023-07-10_19-16-24,5,3,44.979910714285715,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,41811.46666666667,48274.333333333336,0.0,2257.733333333333,2693.4666666666662,0.0,16.6,0.0,77.18546207386242,13.073297637210553,0.0,9.891859728528758,6.658828725834585,0.0,1.5755069730795297,0.0,
2023-07-10_19-16-24,2023-07-10_19-16-40,5,3,47.35546875,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,40707.46666666667,46990.333333333336,0.0,2996.2666666666664,2622.333333333333,0.0,17.466666666666665,0.0,35.085862933349745,32.38260850106589,0.0,14.84602453333696,14.458753596197592,0.0,0.764489662745314,0.0,
2023-07-10_19-16-40,2023-07-10_19-16-56,5,3,49.726004464285715,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,39163.33333333333,45202.8,0.0,3963.0,2519.0666666666666,0.0,17.400000000000002,0.0,57.217809970129245,58.64853886595269,0.0,9.94373057648773,9.923261112714446,0.0,1.045625809423875,0.0,
2023-07-10_19-16-56,2023-07-10_19-17-11,5,3,52.086495535714285,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,37142.53333333333,42848.600000000006,0.0,5229.000000000001,2360.9333333333334,0.0,15.4,0.0,33.188786593600426,69.53515497773677,0.0,33.117467697072854,16.908051993716533,0.0,1.1323525167642021,0.0,
2023-07-10_19-17-12,2023-07-10_19-17-27,5,3,54.46205357142857,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,34690.4,40039.6,0.0,6721.0,2186.266666666667,0.0,14.533333333333335,0.0,34.55308315556791,16.09775691758908,0.0,30.271181748396284,12.863989358757397,0.0,0.6018490028422598,0.0,
2023-07-10_19-17-27,2023-07-10_19-17-42,5,3,56.827566964285715,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,32044.93333333333,37006.53333333334,0.0,8456.599999999999,1988.6666666666665,0.0,13.333333333333334,0.0,51.620667695539524,77.52000458663056,0.0,13.741421566441538,21.097656531262214,0.0,1.090361815586408,0.0,
2023-07-10_19-17-43,2023-07-10_19-17-58,5,3,59.200613839285715,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,29167.4,33447.53333333333,0.0,10235.266666666666,1780.3333333333333,0.0,13.4,0.0,58.89891528901242,25.43829134723204,0.0,16.40914379241038,8.944271909999166,0.0,0.49888765156985887,0.0,
2023-07-10_19-17-58,2023-07-10_19-18-14,5,3,61.556082589285715,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,26056.8,29931.0,0.0,12135.733333333334,1559.9333333333332,0.0,11.466666666666665,0.0,43.92083787907512,38.41556397549819,0.0,31.640761333725543,7.613146524269707,0.0,1.5972198067614582,0.0,
2023-07-10_19-18-14,2023-07-10_19-18-29,5,3,63.93666294642857,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,22767.26666666667,26159.0,0.0,14097.133333333331,1343.3333333333333,0.0,10.133333333333335,0.0,23.646564232463252,45.94646643407703,0.0,27.351335535135437,4.480823337041756,0.0,0.8602325267042628,0.0,
2023-07-10_19-18-30,2023-07-10_19-18-45,5,3,66.29464285714286,329.16796875,4.0078125,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,19686.800000000003,22612.73333333333,0.0,16032.266666666668,1103.7333333333333,0.0,8.0,0.0,30.580240533899154,33.16413725698274,0.0,14.037014560716827,7.062734755193768,0.0,0.7527726527090808,0.0,
