start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-02-09,2023-07-10_17-02-25,5,3,44.99246651785714,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,4338.0666666666675,5296.266666666666,0.0,22048.866666666665,74.2,0.0,5.133333333333334,0.0,17.497428382479523,11.320286608071713,0.0,44.871990768802966,4.26562487281237,0.0,0.5436502143433363,0.0,
2023-07-10_17-02-25,2023-07-10_17-02-40,5,3,47.352957589285715,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,5771.333333333334,6900.733333333333,0.0,21507.333333333332,173.93333333333334,0.0,7.6,0.0,10.255621764562962,13.161982289069407,0.0,43.009430490429686,1.7619433715203345,0.0,0.7845734863959879,0.0,
2023-07-10_17-02-41,2023-07-10_17-02-56,5,3,49.72349330357143,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,7790.866666666667,9143.8,0.0,20739.26666666667,319.0666666666667,0.0,6.466666666666667,0.0,16.748333250406315,16.444384384274688,0.0,33.03086099056097,2.993325909419149,0.0,0.6633249580710798,0.0,
2023-07-10_17-02-57,2023-07-10_17-03-12,5,3,52.086495535714285,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,10375.266666666666,11981.466666666665,0.0,19661.866666666665,492.7333333333333,0.0,7.6,0.0,24.324518951506843,19.467522812223642,0.0,17.498444375302114,2.7576157173261966,0.0,0.725718035235908,0.0,
2023-07-10_17-03-12,2023-07-10_17-03-27,5,3,54.46205357142857,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,13409.0,15466.06666666667,0.0,18366.6,709.6666666666666,0.0,8.866666666666667,0.0,27.003497715830793,30.833675673775055,0.0,37.37563080106857,4.629614814791106,0.0,0.7272474743090476,0.0,
2023-07-10_17-03-28,2023-07-10_17-03-43,5,3,56.82254464285714,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,16838.86666666667,19262.93333333333,0.0,16863.799999999996,926.0,0.0,10.666666666666668,0.0,42.34679575966875,35.643512733735996,0.0,33.07375596047915,4.462186808181728,0.0,0.6236095644623234,0.0,
2023-07-10_17-03-44,2023-07-10_17-03-59,5,3,59.19810267857143,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,20387.733333333334,23300.6,0.0,15297.6,1195.0666666666666,0.0,11.466666666666665,0.0,41.97980996198559,41.484722756965056,0.0,15.430633313135262,12.617184049277146,0.0,0.9865765724632496,0.0,
2023-07-10_17-03-59,2023-07-10_17-04-15,5,3,61.561104910714285,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,24370.86666666667,27789.666666666668,0.0,13580.866666666665,1455.6,0.0,12.533333333333333,0.0,73.14054962877972,29.39897957412797,0.0,16.593372170839505,14.29584244146219,0.0,0.7930251502246878,0.0,
2023-07-10_17-04-15,2023-07-10_17-04-30,5,3,63.939174107142854,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,28366.733333333337,32319.13333333333,0.0,11834.2,1752.7333333333336,0.0,13.6,0.0,30.62159731663612,40.08527022347347,0.0,23.76799902763735,7.719671841039182,0.0,1.51803967156476,0.0,
2023-07-10_17-04-31,2023-07-10_17-04-46,5,3,66.29966517857143,329.0775669642857,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,32276.2,36681.0,0.0,10139.466666666665,2028.7333333333336,0.0,14.2,0.0,58.98319911447461,80.0100688108139,0.0,15.160841372137185,13.206648157483249,0.0,0.80691456246068,0.0,
