start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-17-19,2023-07-10_20-17-35,5,3,44.984933035714285,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,3345.0,4286.333333333333,0.0,20310.866666666665,31.93333333333333,0.0,4.733333333333333,0.0,13.939552041264148,17.648733036050356,0.0,40.68819102502481,2.2221111083331935,0.0,0.6782329983125267,0.0,
2023-07-10_20-17-35,2023-07-10_20-17-50,5,3,47.345424107142854,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,4341.0,5421.266666666666,0.0,19942.333333333336,102.26666666666668,0.0,4.4,0.0,16.320062636045353,11.695393205113804,0.0,49.07771614717069,2.8585155432691125,0.0,0.6446359868604571,0.0,
2023-07-10_20-17-51,2023-07-10_20-18-06,5,3,49.713448660714285,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,5828.533333333334,7147.2,0.0,19385.533333333333,204.8666666666667,0.0,5.0,0.0,24.553479047445254,23.460036942284113,0.0,22.126555187024618,1.9905331502444823,0.0,0.45946829173634074,0.0,
2023-07-10_20-18-07,2023-07-10_20-18-22,5,3,52.086495535714285,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,7944.8,9494.4,0.0,18379.533333333333,362.4,0.0,7.0,0.0,15.827051385382923,24.080051679531014,0.0,13.936203851041073,2.916238063746593,0.0,1.1005049346146116,0.0,
2023-07-10_20-18-22,2023-07-10_20-18-38,5,3,54.459542410714285,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,10399.2,12380.2,0.0,17379.733333333334,518.2666666666667,0.0,7.866666666666667,0.0,30.641946558417253,26.568067717134188,0.0,31.388143550639782,3.0466739606039632,0.0,1.030641655582687,0.0,
2023-07-10_20-18-38,2023-07-10_20-18-53,5,3,56.830078125,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,13338.666666666666,15801.6,0.0,16025.466666666665,734.9333333333334,0.0,6.6,0.0,18.07146307795197,25.455494931786987,0.0,17.914798352200314,5.657247072953804,0.0,0.19436506316151003,0.0,
2023-07-10_20-18-54,2023-07-10_20-19-09,5,3,59.200613839285715,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,16429.466666666667,19357.666666666664,0.0,14690.8,954.3333333333334,0.0,8.2,0.0,32.0860994478572,33.67277172368714,0.0,31.914225320032006,7.035623639735142,0.0,0.687992248018343,0.0,
2023-07-10_20-19-10,2023-07-10_20-19-25,5,3,61.55859375,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,19901.466666666667,23213.666666666668,0.0,13196.4,1188.4666666666667,0.0,10.666666666666668,0.0,65.2643002635352,23.153353488810204,0.0,41.93465816667089,6.518861522962085,0.0,0.8498365855987974,0.0,
2023-07-10_20-19-25,2023-07-10_20-19-41,5,3,63.929129464285715,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,23424.0,27368.733333333337,0.0,11724.666666666666,1444.2666666666667,0.0,11.466666666666665,0.0,31.38293945583977,46.90219137263764,0.0,30.131010234935566,4.08302719940867,0.0,1.36055544213057,0.0,
2023-07-10_20-19-41,2023-07-10_20-19-56,5,3,66.29715401785714,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,27006.533333333333,31550.86666666667,0.0,10142.133333333333,1682.8,0.0,11.4,0.0,34.338284432652614,41.3394619112427,0.0,35.425445970689346,12.260868194744136,0.0,0.9392668535736913,0.0,
2023-07-10_20-19-57,2023-07-10_20-20-12,5,3,68.67271205357143,324.8010602678571,4.005301339285714,359.99246651785717,45.00069152832031,4.76074218767053e-05,45.001939392089845,359.9980078125,30583.066666666662,35664.86666666667,0.0,8580.266666666666,1938.3333333333333,0.0,10.999999999999998,0.0,35.169336391553124,38.327477813646134,0.0,10.17698929502774,6.252999280345377,0.0,1.4063348739819324,0.0,
