start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_21-46-26,2023-07-10_21-46-32,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,9.643554687954747e-05,4.76074218767053e-05,0.00032958984377273737,359.9980078125,29551.2,21063.2,0.0,15161.2,10.2,0.0,827.0,0.0,66.07601682910374,77.17603254897209,0.0,78.54132670129783,0.7348469228349535,0.0,17.89413311675086,0.0,HH
2023-07-10_21-46-38,2023-07-10_21-46-43,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,359.9980078125,29576.8,34061.0,0.0,9313.8,1845.0,0.0,10.6,0.0,83.47598457041403,47.89780788303364,0.0,22.457515445836833,7.12039324756716,0.0,0.8717797887081347,0.0,HV
2023-07-10_21-46-47,2023-07-10_21-46-52,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,359.9980078125,29569.4,27380.8,0.0,12313.8,922.0,0.0,406.0,0.0,59.62264670408385,76.29574037913257,0.0,70.20640996376326,12.77106103657797,0.0,7.918333157931661,0.0,HD
2023-07-10_21-46-59,2023-07-10_21-47-04,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,359.9980078125,29478.4,27766.4,0.0,12102.4,906.8,0.0,429.0,0.0,63.789184036167136,45.805676504119006,0.0,59.3856885116271,15.904087524910063,0.0,15.254507530562892,0.0,HA
2023-07-10_21-47-14,2023-07-10_21-47-19,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,45.00224487304688,0.00032958984377273737,359.9980078125,29480.2,27350.4,0.0,12145.8,888.8,0.0,410.0,0.0,45.05818460612899,49.43440097745698,0.0,20.261786693181822,7.337574531137656,0.0,6.752777206453652,0.0,HR
2023-07-10_21-47-30,2023-07-10_21-47-35,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,135.00184814453127,0.00032958984377273737,359.9980078125,29369.4,27510.2,0.0,12186.4,906.6,0.0,416.2,0.0,105.22290625144318,87.49422838107665,0.0,49.417203482188256,12.347469376354006,0.0,10.3072789813801,0.0,HL
2023-07-10_21-47-56,2023-07-10_21-48-02,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,359.9995593261719,45.001939392089845,359.9980078125,18233.0,21058.0,0.0,15106.0,1005.8,0.0,14.4,0.0,65.45991139621256,69.81189010476653,0.0,69.90922685883459,9.446692542895635,0.0,1.208304597359457,0.0,VH
2023-07-10_21-48-08,2023-07-10_21-48-13,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,45.0012141418457,4.76074218767053e-05,44.999856567382814,359.9980078125,18198.0,34002.8,0.0,9341.6,12.4,0.0,455.0,0.0,94.5838252556958,39.640131180408574,0.0,36.021660150526095,1.5999999999999999,0.0,5.761944116355173,0.0,VV
2023-07-10_21-48-17,2023-07-10_21-48-22,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,67.50228607177735,4.76074218767053e-05,44.999856567382814,359.9980078125,18199.4,27333.2,0.0,12350.8,518.6,0.0,236.0,0.0,71.75555727607444,108.12603756727607,0.0,66.490149646395,10.759182125050213,0.0,8.41427358718505,0.0,VD
2023-07-10_21-48-29,2023-07-10_21-48-35,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,22.498576278686524,4.76074218767053e-05,44.999856567382814,359.9980078125,18184.2,27781.2,0.0,12095.8,538.8,0.0,233.2,0.0,20.18266582986499,93.77814244268224,0.0,24.558908770545973,8.534635317340747,0.0,4.374928570845471,0.0,VA
2023-07-10_21-48-45,2023-07-10_21-48-50,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,45.00224487304688,44.999856567382814,359.9980078125,18317.0,27251.2,0.0,12317.8,531.8,0.0,238.0,0.0,41.12055447096987,47.18304780321,0.0,56.48486522954622,4.152107898405339,0.0,2.701851217221259,0.0,VR
2023-07-10_21-49-01,2023-07-10_21-49-06,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9980078125,18342.6,27342.0,0.0,12093.0,536.4,0.0,233.0,0.0,103.51985316836573,22.7618101213414,0.0,45.9412668523627,6.3921827257987545,0.0,7.981227975693966,0.0,VL
2023-07-10_21-49-25,2023-07-10_21-49-30,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,0.0006152343750045475,359.9995593261719,67.50248870849609,359.9980078125,23389.2,21165.6,0.0,15075.0,518.0,0.0,399.8,0.0,77.59729376724422,31.121696611849426,0.0,49.02244383953129,7.803845206050668,0.0,12.244998979175131,0.0,DH
2023-07-10_21-49-36,2023-07-10_21-49-42,5,1,58.72349330357143,327.11635044642856,4.0078125,45.002511160714285,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9980078125,23453.8,34052.0,0.0,9429.4,895.0,0.0,253.4,0.0,57.04857579291529,78.58244078673047,0.0,16.469972677572965,10.488088481701515,0.0,7.56042326857432,0.0,DV
