start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_19-54-54,2023-07-10_19-54-59,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,4.76074218767053e-05,0.00032958984377273737,359.9980078125,32061.8,5961.8,0.0,16942.6,8.4,0.0,926.8,0.0,68.56048424566443,18.009441968034434,0.0,43.50471238842983,1.208304597359457,0.0,21.296478582150616,0.0,HH
2023-07-10_19-55-05,2023-07-10_19-55-11,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,359.9980078125,32055.2,37857.2,0.0,2603.6,2079.2,0.0,11.2,0.0,40.28448832987705,110.6704115832231,0.0,29.522195040342105,15.216438479486584,0.0,1.3564659966250534,0.0,HV
2023-07-10_19-55-14,2023-07-10_19-55-20,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,359.9980078125,32213.2,21597.8,0.0,9869.8,1058.2,0.0,477.4,0.0,71.02703710559803,52.50466645927769,0.0,34.97484810546001,17.37066492682419,0.0,13.815209010362455,0.0,HD
2023-07-10_19-55-26,2023-07-10_19-55-32,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,22.498055572509767,4.76074218767053e-05,0.00032958984377273737,359.9980078125,31980.2,22109.2,0.0,9676.8,1084.8,0.0,465.4,0.0,92.06975616346553,58.9095917487127,0.0,50.61067081159861,14.728883189162715,0.0,6.975672010638115,0.0,HA
2023-07-10_19-55-42,2023-07-10_19-55-47,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,359.9980078125,32117.4,21439.2,0.0,9781.6,1002.8,0.0,482.2,0.0,72.81112552350773,59.72219018086995,0.0,51.43403542402637,17.872884490199112,0.0,8.839683252243827,0.0,HR
2023-07-10_19-55-58,2023-07-10_19-56-03,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,135.00184814453127,0.00032958984377273737,359.9980078125,32111.0,21931.6,0.0,9711.8,1076.8,0.0,451.6,0.0,99.80981915623332,36.9845913861435,0.0,60.71194281193775,14.217594733287342,0.0,6.185466837676845,0.0,HL
2023-07-10_19-56-25,2023-07-10_19-56-30,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,4.76074218767053e-05,45.001939392089845,359.9980078125,4607.8,5888.6,0.0,16960.4,159.0,0.0,5.0,0.0,20.891146450111346,23.053416232740865,0.0,55.00509067350039,2.23606797749979,0.0,1.0488088481701516,0.0,VH
2023-07-10_19-56-36,2023-07-10_19-56-41,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,45.0012141418457,4.76074218767053e-05,44.999856567382814,359.9980078125,4607.4,37638.0,0.0,2571.6,6.6,0.0,69.0,0.0,35.99805550304072,59.71599450733446,0.0,23.288623832249083,1.0295630140987,0.0,3.507135583350036,0.0,VV
2023-07-10_19-56-45,2023-07-10_19-56-50,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,67.50228607177735,4.76074218767053e-05,44.999856567382814,359.9980078125,4575.0,21619.2,0.0,9843.0,73.6,0.0,34.4,0.0,33.94112549695428,52.43605629717017,0.0,32.30789377226562,2.0149441679609885,0.0,0.9273618495495702,0.0,VD
2023-07-10_19-56-57,2023-07-10_19-57-02,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,22.498576278686524,4.76074218767053e-05,44.999856567382814,359.9980078125,4593.6,22046.6,0.0,9647.8,81.8,0.0,32.2,0.0,37.500133333096294,81.81112393800734,0.0,35.74269156065335,4.465422712353221,0.0,2.745906043549196,0.0,VA
2023-07-10_19-57-13,2023-07-10_19-57-18,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,45.00224487304688,44.999856567382814,359.9980078125,4613.8,21362.8,0.0,9722.0,82.2,0.0,31.0,0.0,49.6642728729617,46.71124061722189,0.0,16.718253497300484,6.191930232165088,0.0,2.345207879911715,0.0,VR
2023-07-10_19-57-28,2023-07-10_19-57-34,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9980078125,4518.4,22009.8,0.0,9645.6,70.6,0.0,33.2,0.0,26.070289603301305,47.366021576653445,0.0,58.942005395133954,2.874021572639983,0.0,2.956349099818896,0.0,VL
2023-07-10_19-57-53,2023-07-10_19-57-58,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,359.9995593261719,67.50248870849609,359.9980078125,17469.0,5815.8,0.0,16921.2,71.2,0.0,467.6,0.0,89.95276538272739,33.29774767157683,0.0,37.43314039724693,3.1048349392520045,0.0,4.1182520563948,0.0,DH
2023-07-10_19-58-04,2023-07-10_19-58-09,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9980078125,17524.2,37461.6,0.0,2549.8,1045.8,0.0,34.8,0.0,117.32919500277838,21.174512981412345,0.0,28.58915878440637,25.08066984751404,0.0,4.14004830889689,0.0,DV
2023-07-10_19-58-13,2023-07-10_19-58-18,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,67.50228607177735,4.76074218767053e-05,67.49988708496093,359.9980078125,17543.6,21597.0,0.0,9892.0,815.2,0.0,134.0,0.0,47.68500812624446,91.0280176648926,0.0,23.227139298673865,21.581010170981337,0.0,6.5038450166036395,0.0,DD
2023-07-10_19-58-25,2023-07-10_19-58-30,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,22.498576278686524,4.76074218767053e-05,67.49988708496093,359.9980078125,17442.6,22074.0,0.0,9613.6,290.2,0.0,365.4,0.0,79.24619864700136,75.93484048840821,0.0,21.048990474604715,6.931089380465382,0.0,4.894895300208166,0.0,DA
2023-07-10_19-58-40,2023-07-10_19-58-46,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,45.00224487304688,67.49988708496093,359.9980078125,17656.6,21463.2,0.0,9791.2,534.0,0.0,254.2,0.0,38.56501004796964,52.117559420985934,0.0,32.244999612342994,7.300684899377592,0.0,7.303423854604085,0.0,DR
2023-07-10_19-58-56,2023-07-10_19-59-02,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,135.00184814453127,67.49988708496093,359.9980078125,17608.4,22044.4,0.0,9665.6,561.2,0.0,234.2,0.0,61.5577777376669,92.57569875512688,0.0,73.29638463116717,4.152107898405339,0.0,10.234256201600584,0.0,DL
2023-07-10_19-59-24,2023-07-10_19-59-29,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,4.76074218767053e-05,22.49982604980469,359.9980078125,19018.6,5899.0,0.0,16952.0,85.6,0.0,476.8,0.0,73.86650120318411,18.08867048735202,0.0,52.87437942898242,5.344155686354955,0.0,10.384603988597735,0.0,AH
2023-07-10_19-59-35,2023-07-10_19-59-40,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,45.0012141418457,4.76074218767053e-05,22.49982604980469,359.9980078125,19127.6,37640.0,0.0,2612.6,1069.6,0.0,38.4,0.0,46.53235433545137,57.988792020527555,0.0,13.366375724181928,5.767148342118485,0.0,2.1118712081942874,0.0,AV
2023-07-10_19-59-44,2023-07-10_19-59-49,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,67.50228607177735,4.76074218767053e-05,22.49982604980469,359.9980078125,19125.6,21736.6,0.0,9840.6,305.6,0.0,380.0,0.0,67.8576451109232,32.00093748626748,0.0,54.14111192060982,7.717512552629894,0.0,9.262828941527529,0.0,AD
2023-07-10_19-59-56,2023-07-10_20-00-01,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,22.498576278686524,4.76074218767053e-05,22.49982604980469,359.9980078125,19010.4,22176.0,0.0,9645.2,826.6,0.0,136.0,0.0,33.031197374603295,46.45750746650104,0.0,42.761431220201224,11.6215317406958,0.0,2.3021728866442674,0.0,AA
2023-07-10_20-00-11,2023-07-10_20-00-17,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,45.00224487304688,22.49982604980469,359.9980078125,19075.0,21397.6,0.0,9726.4,543.4,0.0,268.8,0.0,80.67093652611204,36.280297683453476,0.0,33.304053807307,5.353503525729669,0.0,5.9363288318623315,0.0,AR
2023-07-10_20-00-27,2023-07-10_20-00-33,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,135.00184814453127,22.49982604980469,359.9980078125,19112.0,22094.8,0.0,9660.8,583.2,0.0,258.2,0.0,41.948778289719,11.706408501329518,0.0,53.48401630393888,9.356281312572852,0.0,2.9899832775452104,0.0,AL
2023-07-10_20-00-58,2023-07-10_20-01-03,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,359.9995593261719,0.00032958984377273737,45.0005712890625,17726.4,5963.6,0.0,16961.2,73.2,0.0,465.0,0.0,46.1872276717276,34.46244332603247,0.0,75.30431594536928,2.4779023386727737,0.0,17.683325479106017,0.0,RH
2023-07-10_20-01-09,2023-07-10_20-01-14,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,17592.4,37793.8,0.0,2574.2,986.8,0.0,42.8,0.0,57.49747820557002,98.02724111184605,0.0,21.889266776207922,16.808926200087857,0.0,0.9695359714832658,0.0,RV
2023-07-10_20-01-18,2023-07-10_20-01-23,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,17690.0,21626.4,0.0,9927.4,512.0,0.0,256.8,0.0,37.58723187466723,75.02572892015112,0.0,54.2029519491328,8.443932733033819,0.0,5.425863986500214,0.0,RD
2023-07-10_20-01-30,2023-07-10_20-01-35,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,17627.4,22162.0,0.0,9649.2,556.8,0.0,247.4,0.0,84.63958884588227,59.998333310184535,0.0,62.69880381634087,3.666060555964672,0.0,4.354308211415448,0.0,RA
2023-07-10_20-01-45,2023-07-10_20-01-51,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,45.0005712890625,17675.4,21659.8,0.0,9849.6,800.6,0.0,135.6,0.0,68.38757197035146,29.687371052351534,0.0,24.945139807184884,15.321879780235845,0.0,4.130375285612677,0.0,RR
2023-07-10_20-02-01,2023-07-10_20-02-07,5,1,50.077566964285715,322.9955357142857,4.0078125,45.0,0.0006152343750045475,135.00129882812502,0.00032958984377273737,45.0005712890625,17704.0,21984.8,0.0,9738.2,281.0,0.0,354.2,0.0,47.07334702355463,48.9422108205177,0.0,41.84423496731658,2.9154759474226504,0.0,16.227754003558225,0.0,RL
