start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_21-35-28,2023-07-10_21-35-44,5,3,44.972377232142854,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,40894.6,47414.933333333334,0.0,2134.866666666667,2628.9333333333334,0.0,15.933333333333334,0.0,26.692154486123947,51.46934362640846,0.0,2.688659310676746,24.439812692499192,0.0,0.9854496999396318,0.0,
2023-07-10_21-35-44,2023-07-10_21-35-59,5,3,47.35546875,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,39878.6,46240.53333333334,0.0,2769.866666666667,2536.6,0.0,14.666666666666666,0.0,39.62300117636548,59.794239782031056,0.0,8.43181804568593,11.486900752112822,0.0,0.7527726527090809,0.0,
2023-07-10_21-36-00,2023-07-10_21-36-15,5,3,49.726004464285715,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,38462.066666666666,44533.40000000001,0.0,3713.9333333333334,2418.9333333333334,0.0,14.533333333333331,0.0,35.19760092834613,64.16613852596454,0.0,19.183731533660367,12.584558439258414,0.0,0.8339997335464536,0.0,
2023-07-10_21-36-15,2023-07-10_21-36-31,5,3,52.083984375,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,36530.6,42324.86666666667,0.0,4939.2,2299.666666666667,0.0,13.8,0.0,42.82462946586849,19.45324880036445,0.0,23.085011972658304,13.278219425476854,0.0,0.7039570693980957,0.0,
2023-07-10_21-36-31,2023-07-10_21-36-47,5,3,54.454520089285715,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,34256.8,39668.200000000004,0.0,6370.8,2145.2,0.0,14.866666666666665,0.0,63.81245089235284,56.08610443872017,0.0,7.589173575268512,10.962866616193242,0.0,1.2183777921664711,0.0,
2023-07-10_21-36-47,2023-07-10_21-37-02,5,3,56.82505580357143,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,31515.466666666664,36515.73333333333,0.0,7952.866666666667,1936.4666666666665,0.0,11.066666666666666,0.0,47.855639398321955,35.84850841465441,0.0,14.699433095644657,17.995863722286597,0.0,0.8781293248212992,0.0,
2023-07-10_21-37-03,2023-07-10_21-37-18,5,3,59.19559151785714,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,28773.666666666668,33396.53333333334,0.0,9736.8,1753.4666666666665,0.0,13.666666666666666,0.0,36.45362350530681,61.85023129391687,0.0,32.32690657778561,5.649582088772379,0.0,0.9368979548370131,0.0,
2023-07-10_21-37-18,2023-07-10_21-37-34,5,3,61.55357142857143,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,25775.93333333333,29855.466666666667,0.0,11595.866666666665,1533.2,0.0,10.8,0.0,22.19169013642497,39.17448148986795,0.0,24.964775184247127,8.836540298354597,0.0,1.019803902718557,0.0,
2023-07-10_21-37-34,2023-07-10_21-37-50,5,3,63.929129464285715,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,22696.86666666667,26129.199999999997,0.0,13570.866666666665,1316.7333333333333,0.0,10.4,0.0,23.663755689520983,31.967448721750625,0.0,9.15945170605495,6.048323918427526,0.0,0.6091888960832353,0.0,
2023-07-10_21-37-50,2023-07-10_21-38-06,5,3,66.29715401785714,327.12890625,4.005301339285714,0.002511160714285714,0.0027209472656295475,4.76074218767053e-05,0.00032958984377273737,359.9973974609375,19633.933333333334,22647.666666666668,0.0,15409.6,1110.9333333333332,0.0,8.0,0.0,53.874483756227455,38.989884728107796,0.0,48.36796460468443,7.83822542274575,0.0,0.4714045207910317,0.0,
