start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-11-52,2023-07-10_20-12-08,5,3,44.97739955357143,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,38486.13333333333,44876.6,0.0,1854.9333333333332,2537.266666666667,0.0,16.2,0.0,32.21173009255379,67.67975242928262,0.0,15.682757694005529,16.154600307996223,0.0,0.5011098792790969,0.0,
2023-07-10_20-12-08,2023-07-10_20-12-23,5,3,47.34291294642857,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,37894.2,44143.066666666666,0.0,2358.8666666666663,2464.8,0.0,14.133333333333335,0.0,57.93603752798872,100.03151725553559,0.0,10.690390284944888,11.437559957341369,0.0,1.2849556844930923,0.0,
2023-07-10_20-12-24,2023-07-10_20-12-39,5,3,49.726004464285715,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,36629.33333333333,42787.333333333336,0.0,3103.1333333333337,2390.3333333333335,0.0,16.333333333333336,0.0,74.46490597739472,25.009998000799275,0.0,15.145076207577622,14.702607478493983,0.0,1.1925695879998879,0.0,
2023-07-10_20-12-40,2023-07-10_20-12-55,5,3,52.086495535714285,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,35083.26666666667,40774.4,0.0,4147.4,2266.1333333333337,0.0,13.666666666666668,0.0,51.7746613272906,11.281942307166858,0.0,11.377072460777299,12.863643859083377,0.0,0.7601169500660918,0.0,
2023-07-10_20-12-56,2023-07-10_20-13-11,5,3,54.459542410714285,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,33015.2,38333.13333333333,0.0,5446.4,2110.2000000000003,0.0,13.333333333333332,0.0,52.55120254465023,34.91363948691511,0.0,12.880389918183477,4.7895720059312445,0.0,0.8628119403696519,0.0,
2023-07-10_20-13-11,2023-07-10_20-13-27,5,3,56.82505580357143,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,30750.466666666667,35737.86666666667,0.0,6918.2666666666655,1970.6666666666667,0.0,11.933333333333334,0.0,41.87144346422447,95.23844928505686,0.0,18.17825318585053,10.049875621120893,0.0,1.536229149573722,0.0,
2023-07-10_20-13-27,2023-07-10_20-13-43,5,3,59.203125,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,28225.066666666662,32834.33333333333,0.0,8522.8,1779.8666666666668,0.0,11.6,0.0,35.83920882063262,38.38170860651602,0.0,10.51062954029557,12.144317372518078,0.0,0.7774602526460402,0.0,
2023-07-10_20-13-43,2023-07-10_20-13-58,5,3,61.561104910714285,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,25357.266666666666,29574.533333333333,0.0,10264.466666666667,1571.6666666666665,0.0,10.333333333333334,0.0,38.73863991187905,29.971023042635803,0.0,49.0624998230716,8.592632503100182,0.0,0.9831920802501749,0.0,
2023-07-10_20-13-59,2023-07-10_20-14-14,5,3,63.93666294642857,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,22510.13333333333,26164.466666666667,0.0,12098.599999999999,1361.4666666666667,0.0,10.733333333333334,0.0,38.18952736025917,44.74068493987192,0.0,32.02592699673178,7.138782965059382,0.0,0.48762462794425965,0.0,
2023-07-10_20-14-15,2023-07-10_20-14-30,5,3,66.30217633928571,324.8010602678571,4.005301339285714,359.99246651785717,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,19695.066666666666,22904.0,0.0,13979.066666666666,1173.8,0.0,8.933333333333334,0.0,47.313657882499676,49.53461191710049,0.0,34.141763281939724,7.769312853928715,0.0,0.5617433182117573,0.0,
