start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_19-36-27,2023-07-10_19-36-42,5,3,65.38560267857143,321.70228794642856,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,15218.333333333334,18319.733333333334,0.0,8196.466666666667,69.93333333333334,0.0,375.4666666666667,0.0,35.45858303868198,21.275024480988588,0.0,13.958907948371449,2.5064361596143288,0.0,3.564641169411956,0.0,
2023-07-10_19-36-43,2023-07-10_19-36-58,5,3,65.38560267857143,323.29185267857144,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,20527.133333333335,24249.666666666668,0.0,10869.0,28.666666666666664,0.0,567.0,0.0,33.09122072225374,42.97492809120736,0.0,23.75125727666258,0.5676462121975464,0.0,5.445691467165174,0.0,
2023-07-10_19-36-59,2023-07-10_19-37-14,5,3,65.38560267857143,324.8889508928571,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,22889.466666666667,26786.26666666667,0.0,12018.533333333335,109.33333333333334,0.0,580.2666666666667,0.0,20.809346190807823,24.531023441982413,0.0,30.56224977175442,2.8499512666398736,0.0,2.4549270186029433,0.0,
2023-07-10_19-37-15,2023-07-10_19-37-30,5,3,65.38560267857143,326.48353794642856,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,23875.466666666667,27722.466666666664,0.0,12411.600000000002,305.1333333333333,0.0,510.6666666666667,0.0,32.95545815524685,48.889058080515724,0.0,32.177528390684955,3.99249295553543,0.0,1.7543596489254358,0.0,
2023-07-10_19-37-31,2023-07-10_19-37-46,5,3,65.38560267857143,328.09068080357144,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,24641.06666666667,28434.06666666667,0.0,12812.933333333332,587.1333333333334,0.0,414.0666666666667,0.0,17.93116467680426,40.839985852647125,0.0,27.600603858128313,6.616981520636465,0.0,3.411418733866859,0.0,
2023-07-10_19-37-47,2023-07-10_19-38-03,5,3,65.38560267857143,329.6802455357143,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,25200.133333333335,29118.0,0.0,13037.333333333334,898.4,0.0,280.3333333333333,0.0,20.73392282120164,42.80277768764293,0.0,25.642629437022126,7.666956516260043,0.0,5.489383693397039,0.0,
2023-07-10_19-38-03,2023-07-10_19-38-19,5,3,65.38560267857143,331.28236607142856,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,25259.800000000003,28999.26666666667,0.0,12987.733333333334,1149.0,0.0,169.13333333333335,0.0,44.5785947637555,77.26256819731275,0.0,26.386739093719076,10.04545226015789,0.0,2.2325869399520473,0.0,
2023-07-10_19-38-20,2023-07-10_19-38-35,5,3,65.38560267857143,332.876953125,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,25643.93333333333,29375.13333333334,0.0,13117.93333333333,1343.9333333333334,0.0,78.13333333333333,0.0,22.177415940045442,20.349337963568964,0.0,36.689901729071096,10.917061061577963,0.0,2.409702609590375,0.0,
2023-07-10_19-38-36,2023-07-10_19-38-52,5,3,65.38560267857143,334.46651785714283,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,25506.666666666668,29300.0,0.0,13051.866666666667,1458.5333333333333,0.0,31.26666666666667,0.0,66.40013386867392,33.440162147400805,0.0,22.632474210498682,5.544366510251651,0.0,0.9568466729604886,0.0,
2023-07-10_19-38-53,2023-07-10_19-39-08,5,3,65.38560267857143,336.06612723214283,4.005301339285714,0.002511160714285714,202.47435485839844,89.9496630859375,22.50243148803711,89.99758056640626,25470.866666666665,29327.0,0.0,13001.06666666667,1464.8666666666666,0.0,21.933333333333334,0.0,39.36363239788178,57.65462301980277,0.0,52.54304055829959,10.202722948093609,0.0,1.284090685617215,0.0,
