start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-04-22,2023-07-10_20-04-37,5,3,65.38560267857143,321.6947544642857,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,15340.533333333331,18619.0,0.0,8195.0,212.53333333333336,0.0,319.6,0.0,17.8184049666506,30.8710580029614,0.0,21.104765128072646,2.9450523481482183,0.0,4.882394676567815,0.0,
2023-07-10_20-04-38,2023-07-10_20-04-53,5,3,65.38560267857143,323.2993861607143,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,20728.533333333333,24810.4,0.0,10890.2,101.66666666666666,0.0,518.4,0.0,20.482675606472867,16.414898381924317,0.0,35.6435439066071,3.481698180805196,0.0,5.5841044243658455,0.0,
2023-07-10_20-04-54,2023-07-10_20-05-10,5,3,65.38560267857143,324.8889508928571,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,22963.399999999998,27206.333333333336,0.0,12045.266666666666,35.06666666666667,0.0,620.1333333333333,0.0,31.50615460156614,43.00516764813804,0.0,9.448339066265248,2.18428732338745,0.0,5.022836737232146,0.0,
2023-07-10_20-05-11,2023-07-10_20-05-26,5,3,65.38560267857143,326.4810267857143,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,23989.733333333334,28086.0,0.0,12524.8,99.46666666666667,0.0,605.6666666666667,0.0,15.055231648831983,33.7158057230659,0.0,23.52554167519003,1.2978614889287854,0.0,5.285199460127607,0.0,
2023-07-10_20-05-27,2023-07-10_20-05-42,5,3,65.38560267857143,328.078125,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,24812.333333333336,28784.86666666667,0.0,12822.8,274.19999999999993,0.0,549.2,0.0,11.549410759380363,33.60019841211299,0.0,21.76071894237171,2.8296053906272243,0.0,7.976771833824058,0.0,
2023-07-10_20-05-43,2023-07-10_20-05-58,5,3,65.38560267857143,329.6702008928571,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25305.933333333334,29161.2,0.0,13115.066666666666,549.3333333333333,0.0,444.6,0.0,63.86978071740096,23.509005366738318,0.0,14.979393252806297,5.629288488689213,0.0,6.0886050217690295,0.0,
2023-07-10_20-05-59,2023-07-10_20-06-14,5,3,65.38560267857143,331.27734375,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25368.0,29335.6,0.0,13184.333333333334,824.4,0.0,316.0,0.0,46.693206738834434,45.97262470451499,0.0,16.174396777348743,9.193234227167036,0.0,3.3449796544805603,0.0,
2023-07-10_20-06-15,2023-07-10_20-06-31,5,3,65.38560267857143,332.8694196428571,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25597.933333333334,29501.13333333333,0.0,13207.533333333335,1071.6666666666665,0.0,196.06666666666666,0.0,42.357394736797296,36.975908072389224,0.0,38.46767762969618,8.466929129790167,0.0,4.15184028808645,0.0,
2023-07-10_20-06-32,2023-07-10_20-06-47,5,3,65.38560267857143,334.46400669642856,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25632.26666666667,29486.8,0.0,13253.066666666666,1287.8666666666666,0.0,108.06666666666668,0.0,54.48581874620606,57.71910910223363,0.0,26.64841041746712,8.634298530344617,0.0,1.8360585805227214,0.0,
2023-07-10_20-06-48,2023-07-10_20-07-03,5,3,65.38560267857143,336.06361607142856,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25623.999999999996,29480.0,0.0,13256.466666666669,1434.4666666666667,0.0,48.13333333333333,0.0,33.833908041095675,72.40403610603808,0.0,27.589168567070214,7.42114097247406,0.0,1.1382247385975923,0.0,
2023-07-10_20-07-04,2023-07-10_20-07-20,5,3,65.38560267857143,337.66322544642856,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25529.733333333334,29385.733333333337,0.0,13127.266666666668,1458.7333333333331,0.0,21.466666666666665,0.0,13.721596926824125,72.3402761644961,0.0,35.634783257061876,4.461439727761057,0.0,1.0252370999486466,0.0,
2023-07-10_20-07-21,2023-07-10_20-07-36,5,3,65.38560267857143,339.2553013392857,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25292.666666666664,29237.73333333333,0.0,13075.266666666666,1434.1999999999998,0.0,30.53333333333333,0.0,30.357682534885694,49.50481458067162,0.0,29.505442059239137,10.0937824646881,0.0,0.9225568335398692,0.0,
2023-07-10_20-07-37,2023-07-10_20-07-52,5,3,65.38560267857143,340.85239955357144,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25274.2,29202.666666666664,0.0,12965.733333333334,1323.7999999999997,0.0,70.86666666666666,0.0,38.73049329806027,48.88887626262456,0.0,32.57954368413842,3.0195658260381855,0.0,1.6418147141366328,0.0,
2023-07-10_20-07-53,2023-07-10_20-08-09,5,3,65.38560267857143,342.4494977678571,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25576.066666666666,29652.86666666667,0.0,13117.0,1225.6000000000001,0.0,118.33333333333333,0.0,26.225178741049145,37.06954425281069,0.0,50.13803169473458,10.258546572384326,0.0,3.0767948691238214,0.0,
2023-07-10_20-08-10,2023-07-10_20-08-25,5,3,65.38560267857143,344.0491071428571,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25296.999999999996,29314.6,0.0,12943.866666666667,1078.3333333333335,0.0,185.26666666666668,0.0,33.26409475695997,46.98869840480533,0.0,34.808938826431095,7.871185143010877,0.0,4.203702072115852,0.0,
2023-07-10_20-08-26,2023-07-10_20-08-41,5,3,65.38560267857143,345.6411830357143,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25160.6,29190.8,0.0,12916.466666666667,913.4,0.0,251.7333333333333,0.0,38.66887924704036,37.12241012290718,0.0,11.698812855252346,1.1803954139750543,0.0,2.5503812351184783,0.0,
2023-07-10_20-08-42,2023-07-10_20-08-57,5,3,65.38560267857143,347.2357700892857,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25844.533333333333,29961.4,0.0,13168.533333333335,786.2,0.0,334.53333333333336,0.0,33.14154827738466,31.99642341123601,0.0,15.869467539901772,2.8550150807151895,0.0,2.391187524594795,0.0,
2023-07-10_20-08-58,2023-07-10_20-09-13,5,3,65.38560267857143,348.82784598214283,4.005301339285714,359.99246651785717,195.44649230957032,75.89186279296875,22.501910781860353,89.99703125,25491.800000000003,29616.93333333333,0.0,12996.533333333333,641.2666666666667,0.0,382.53333333333336,0.0,32.097871165130854,29.396031478188565,0.0,27.72656167328055,3.1116269413639874,0.0,5.709251750935106,0.0,
