start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_22-03-26,2023-07-10_22-03-41,5,3,44.984933035714285,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,40577.26666666666,47039.6,0.0,2089.733333333333,2625.9333333333334,0.0,16.133333333333333,0.0,29.822884576185437,27.091491079097736,0.0,6.936537721050434,10.499947089813805,0.0,0.6463573143221769,0.0,
2023-07-10_22-03-42,2023-07-10_22-03-57,5,3,47.35044642857143,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,39607.66666666667,45898.066666666666,0.0,2744.4,2548.0666666666666,0.0,15.0,0.0,57.250133430218305,32.759460041676356,0.0,7.015379929523136,6.479368967902815,0.0,0.7226494462892931,0.0,
2023-07-10_22-03-57,2023-07-10_22-04-13,5,3,49.72098214285714,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,38265.066666666666,44292.4,0.0,3652.8666666666663,2451.7333333333336,0.0,15.0,0.0,60.941811955704615,73.40128669777445,0.0,11.571324710488222,17.800873886163906,0.0,0.8232726023485647,0.0,
2023-07-10_22-04-13,2023-07-10_22-04-28,5,3,52.081473214285715,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,36293.33333333333,42014.0,0.0,4865.199999999999,2301.733333333333,0.0,14.333333333333334,0.0,26.8834934899132,27.6921569321626,0.0,15.977275529117357,7.679265011126424,0.0,1.3038404810405297,0.0,
2023-07-10_22-04-29,2023-07-10_22-04-44,5,3,54.46205357142857,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,34024.066666666666,39353.13333333333,0.0,6300.799999999999,2144.4666666666662,0.0,11.933333333333334,0.0,33.68966211367109,38.993532227223746,0.0,24.381368114015054,6.2187887352227325,0.0,1.3055437351710757,0.0,
2023-07-10_22-04-45,2023-07-10_22-05-00,5,3,56.82254464285714,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,31422.73333333333,36339.066666666666,0.0,7914.666666666667,1965.6,0.0,11.466666666666665,0.0,53.76754494012992,31.29827826290539,0.0,24.631280924872634,12.293810547498182,0.0,1.2587471725666137,0.0,
2023-07-10_22-05-00,2023-07-10_22-05-16,5,3,59.19810267857143,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,28795.6,33191.13333333333,0.0,9670.733333333334,1767.7333333333331,0.0,11.933333333333334,0.0,52.93753131968109,33.946788426071265,0.0,20.398093592838965,8.32092409398005,0.0,0.9153020145163987,0.0,
2023-07-10_22-05-16,2023-07-10_22-05-31,5,3,61.55357142857143,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,25744.13333333333,29716.4,0.0,11446.2,1554.1333333333332,0.0,9.6,0.0,62.76451580665957,82.714864981386,0.0,34.63325312791473,8.384907075613103,0.0,0.7630348761506396,0.0,
2023-07-10_22-05-32,2023-07-10_22-05-47,5,3,63.92410714285714,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,22639.066666666666,26140.4,0.0,13466.533333333335,1333.8,0.0,9.000000000000002,0.0,26.104150372434695,46.39377352859115,0.0,44.48490380642259,5.417666574376028,0.0,1.1972189997378648,0.0,
2023-07-10_22-05-48,2023-07-10_22-06-03,5,3,66.29464285714286,326.9732142857143,4.005301339285714,0.0,0.0027209472656295475,359.9995593261719,0.00032958984377273737,359.9973974609375,19675.466666666667,22513.466666666667,0.0,15304.866666666665,1101.1999999999998,0.0,7.666666666666667,0.0,25.50416088057411,31.154560928805463,0.0,9.34499271743369,8.57554662980735,0.0,1.0954451150103324,0.0,
