start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_16-56-44,2023-07-10_16-56-59,5,3,44.98744419642857,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,42387.86666666667,48480.0,0.0,2336.9333333333334,2763.066666666667,0.0,17.26666666666667,0.0,30.82307937604957,76.85195002224877,0.0,9.744172047377289,23.27597712473337,0.0,0.9966610925150704,0.0,
2023-07-10_16-57-00,2023-07-10_16-57-15,5,3,47.345424107142854,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,41231.6,47263.0,0.0,3064.6000000000004,2671.2666666666664,0.0,15.066666666666666,0.0,56.01382765789975,92.48152968746473,0.0,12.293358640610245,8.209344269388,0.0,1.0402991022884822,0.0,
2023-07-10_16-57-15,2023-07-10_16-57-31,5,3,49.718470982142854,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,39754.53333333333,45613.066666666666,0.0,4089.6,2578.6,0.0,17.533333333333335,0.0,56.601786387199866,23.49075468254621,0.0,18.218854702386427,7.690109087508304,0.0,0.9404490653110589,0.0,
2023-07-10_16-57-31,2023-07-10_16-57-46,5,3,52.08900669642857,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,37754.26666666667,43255.933333333334,0.0,5463.533333333334,2437.8,0.0,13.733333333333334,0.0,32.01898742239661,59.199136630340405,0.0,19.406928888644075,15.694868234199612,0.0,1.3474255287605157,0.0,
2023-07-10_16-57-47,2023-07-10_16-58-02,5,3,54.459542410714285,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,35317.26666666667,40461.6,0.0,6969.466666666665,2247.266666666667,0.0,15.533333333333335,0.0,9.70646977822295,57.088955927473116,0.0,14.48662218124787,10.96833827179143,0.0,0.533333333333333,0.0,
2023-07-10_16-58-02,2023-07-10_16-58-17,5,3,56.827566964285715,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,32584.933333333338,37201.53333333333,0.0,8713.733333333334,2052.6,0.0,13.8,0.0,52.12329400352395,56.942914884607156,0.0,22.149592421632768,13.093849277003667,0.0,0.8273115763993906,0.0,
2023-07-10_16-58-18,2023-07-10_16-58-33,5,3,59.19810267857143,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,29563.0,33829.933333333334,0.0,10507.266666666666,1846.2666666666669,0.0,12.733333333333333,0.0,37.83737129699522,91.26611881988006,0.0,34.13330078123457,7.749121814043765,0.0,0.6182412330330469,0.0,
2023-07-10_16-58-33,2023-07-10_16-58-49,5,3,61.55859375,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,26434.0,30268.06666666667,0.0,12550.06666666667,1604.0666666666668,0.0,12.6,0.0,40.10680186147433,33.176866103422896,0.0,33.213517997613174,10.220567498920982,0.0,1.0873004286866725,0.0,
2023-07-10_16-58-49,2023-07-10_16-59-04,5,3,63.94419642857143,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,23220.133333333335,26499.4,0.0,14513.466666666665,1361.4666666666665,0.0,11.2,0.0,51.65931130439521,20.978136767173535,0.0,20.399509798032053,9.849760290371416,0.0,0.8666666666666665,0.0,
2023-07-10_16-59-05,2023-07-10_16-59-20,5,3,66.29966517857143,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,20089.999999999996,22869.6,0.0,16483.26666666667,1144.9333333333334,0.0,9.000000000000002,0.0,36.36573478793846,21.034997292871388,0.0,30.868610449955394,15.931589862771226,0.0,0.5163977794943223,0.0,
2023-07-10_16-59-21,2023-07-10_16-59-36,5,3,68.67271205357143,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,16882.066666666666,19159.6,0.0,18539.0,918.9333333333332,0.0,8.133333333333333,0.0,23.28027300336299,27.603019158538675,0.0,20.85159199890762,11.334999877468995,0.0,0.3265986323710905,0.0,
2023-07-10_16-59-36,2023-07-10_16-59-52,5,3,71.04827008928571,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,13987.8,15824.533333333331,0.0,20395.2,708.3333333333333,0.0,8.4,0.0,38.56575913654192,23.583798581983057,0.0,71.56835116787943,4.272652051777153,0.0,0.5312459150169742,0.0,
2023-07-10_16-59-52,2023-07-10_17-00-07,5,3,73.41378348214286,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,11292.066666666668,12781.666666666668,0.0,22022.2,507.7333333333333,0.0,5.800000000000001,0.0,52.18507662370761,17.258492273531697,0.0,46.17967325807136,6.937338586710793,0.0,0.58309518948453,0.0,
2023-07-10_17-00-08,2023-07-10_17-00-23,5,3,75.78180803571428,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,9073.733333333334,10226.533333333333,0.0,23528.13333333333,353.0,0.0,3.8,0.0,17.001764614298107,20.764446109208492,0.0,39.85788643557424,5.203631210777507,0.0,0.6018490028422595,0.0,
2023-07-10_17-00-23,2023-07-10_17-00-38,5,3,78.13727678571428,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,7145.666666666667,8047.0666666666675,0.0,24632.733333333334,207.2666666666667,0.0,2.333333333333333,0.0,24.72695335503789,10.40480658157565,0.0,69.26345837934034,2.1118712081942896,0.0,0.34960294939005054,0.0,
2023-07-10_17-00-39,2023-07-10_17-00-54,5,3,80.53041294642857,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,5795.200000000001,6422.0,0.0,25571.93333333333,106.2,0.0,3.3999999999999995,0.0,18.488915598271277,19.608104900213505,0.0,62.06201199875269,2.310844001658269,0.0,0.4521553322083511,0.0,
2023-07-10_17-00-55,2023-07-10_17-01-10,5,3,82.86830357142857,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,4829.733333333334,5330.8,0.0,26192.533333333333,39.73333333333333,0.0,2.2,0.0,8.68037377587445,19.70126899466123,0.0,27.45331390642036,1.4734690736866893,0.0,0.4784233364802441,0.0,
2023-07-10_17-01-10,2023-07-10_17-01-26,5,3,85.25641741071428,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,4433.6,4816.8,0.0,26359.0,6.9333333333333345,0.0,1.4,0.0,17.629646747579553,12.929982383763969,0.0,52.404198305097566,1.0873004286866728,0.0,0.32317865716108857,0.0,
2023-07-10_17-01-26,2023-07-10_17-01-41,5,3,87.62444196428571,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,4501.533333333335,4993.933333333333,0.0,26307.4,17.533333333333335,0.0,2.333333333333333,0.0,12.433199284353318,14.076536821565462,0.0,29.073164411341214,1.416568624058385,0.0,0.39440531887330765,0.0,
2023-07-10_17-01-42,2023-07-10_17-01-57,5,3,89.98744419642857,329.0775669642857,4.005301339285714,0.007533482142857143,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9969091796875,5131.466666666667,5746.400000000001,0.0,25912.866666666665,59.53333333333334,0.0,2.933333333333333,0.0,14.847596139143656,31.046094762465742,0.0,33.64514163375639,1.0088497300281039,0.0,0.3055050463303893,0.0,
