start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-32-15,2023-07-10_20-32-30,5,3,65.38560267857143,321.70479910714283,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,15204.666666666666,18485.13333333333,0.0,8124.0666666666675,331.1333333333333,0.0,261.46666666666664,0.0,21.919042963698207,8.849733203762133,0.0,22.73895336201726,4.133333333333328,0.0,4.157456487378365,0.0,
2023-07-10_20-32-31,2023-07-10_20-32-46,5,3,65.38560267857143,323.2993861607143,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,20576.8,24541.266666666666,0.0,10851.066666666668,204.9333333333333,0.0,477.5333333333334,0.0,61.11379186039346,25.775397399673977,0.0,25.34109530211972,4.080304999493161,0.0,7.661302471222208,0.0,
2023-07-10_20-32-47,2023-07-10_20-33-02,5,3,65.38560267857143,324.8889508928571,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,22835.333333333336,26979.6,0.0,11968.133333333333,66.19999999999999,0.0,613.1333333333333,0.0,53.990637048370324,39.735850032153415,0.0,19.444965072394975,1.5513435037626793,0.0,2.2125902367034778,0.0,
2023-07-10_20-33-03,2023-07-10_20-33-19,5,3,65.38560267857143,326.48604910714283,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,23773.4,27826.733333333337,0.0,12416.533333333333,43.33333333333333,0.0,631.7333333333333,0.0,16.074617673006273,31.890681327866538,0.0,17.550751804093586,1.0903618155864088,0.0,4.82976880053971,0.0,
2023-07-10_20-33-20,2023-07-10_20-33-35,5,3,65.38560267857143,328.08565848214283,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,24644.666666666664,28564.8,0.0,12792.4,140.4,0.0,600.8666666666667,0.0,26.124275641207515,24.21537619869746,0.0,37.70785358810862,4.595166542744186,0.0,3.1668421004036196,0.0,
2023-07-10_20-33-35,2023-07-10_20-33-51,5,3,65.38560267857143,329.6702008928571,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25442.866666666665,29311.93333333333,0.0,13210.066666666666,346.9333333333334,0.0,544.0,0.0,61.9559520950169,49.490223501437576,0.0,36.31641808083787,6.706050336159956,0.0,1.3207741837439408,0.0,
2023-07-10_20-33-51,2023-07-10_20-34-07,5,3,65.38560267857143,331.27232142857144,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25338.666666666664,29008.533333333333,0.0,13077.466666666665,612.8666666666667,0.0,420.6,0.0,23.02100490132148,61.371781427261396,0.0,26.01038254236169,7.279041450936004,0.0,4.8458458727266835,0.0,
2023-07-10_20-34-08,2023-07-10_20-34-23,5,3,65.38560267857143,332.8694196428571,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25456.6,29040.73333333333,0.0,13228.733333333334,879.6666666666666,0.0,293.66666666666663,0.0,62.28495448786604,58.31670239114861,0.0,29.2123261655076,5.730037812557028,0.0,3.1375857668666916,0.0,
2023-07-10_20-34-24,2023-07-10_20-34-39,5,3,65.38560267857143,334.46651785714283,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25510.000000000004,29222.333333333336,0.0,13166.733333333332,1103.4666666666667,0.0,185.46666666666667,0.0,33.62687417329594,40.69507204673419,0.0,20.238686826087413,11.06726905991015,0.0,2.5223445883190156,0.0,
2023-07-10_20-34-40,2023-07-10_20-34-55,5,3,65.38560267857143,336.05859375,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25587.4,29216.466666666664,0.0,13173.266666666666,1325.2,0.0,94.93333333333332,0.0,47.78358621023658,50.93608195026848,0.0,25.040722389295688,11.27317366336757,0.0,1.3638181696985852,0.0,
2023-07-10_20-34-56,2023-07-10_20-35-12,5,3,65.38560267857143,337.66573660714283,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25343.133333333335,29172.333333333332,0.0,13131.133333333335,1408.6666666666665,0.0,43.666666666666664,0.0,46.449566437397685,37.67064875705979,0.0,26.473173003795726,7.03009404078082,0.0,1.5705625319186334,0.0,
2023-07-10_20-35-13,2023-07-10_20-35-28,5,3,65.38560267857143,339.25279017857144,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25313.200000000004,29147.2,0.0,12986.2,1462.7333333333331,0.0,21.133333333333333,0.0,29.821245223274353,42.22224269005327,0.0,15.667588625354345,14.143078401347637,0.0,0.8730533902472533,0.0,
2023-07-10_20-35-29,2023-07-10_20-35-44,5,3,65.38560267857143,340.857421875,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25305.133333333335,29163.466666666667,0.0,12960.533333333333,1429.4666666666667,0.0,31.733333333333338,0.0,55.81423553976963,73.05132138131094,0.0,41.94263277912405,4.600241539552277,0.0,1.7139946842909926,0.0,
2023-07-10_20-35-46,2023-07-10_20-36-01,5,3,65.38560267857143,342.4369419642857,4.005301339285714,359.99497767857144,191.11494934082032,67.23085205078125,22.50243148803711,89.99703125,25616.199999999997,29733.0,0.0,13189.533333333335,1380.8666666666666,0.0,63.53333333333334,0.0,54.733658139515455,45.52618294271246,0.0,38.03004660060828,12.692780099988589,0.0,3.3592327166250993,0.0,
