start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_18-20-23,2023-07-10_18-20-39,5,3,44.984933035714285,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,42067.666666666664,48613.933333333334,0.0,2269.6,2729.5333333333338,0.0,15.400000000000002,0.0,55.859048804409674,56.82814248044498,0.0,10.549038924102144,4.405299838452194,0.0,1.3349989596333856,0.0,
2023-07-10_18-20-39,2023-07-10_18-20-54,5,3,47.34291294642857,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,40901.933333333334,47335.4,0.0,2992.5333333333333,2628.0,0.0,16.799999999999997,0.0,74.08511621401809,39.02867891407268,0.0,15.301270825944094,8.921260498880669,0.0,0.7348469228349531,0.0,
2023-07-10_18-20-55,2023-07-10_18-21-10,5,3,49.726004464285715,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,39415.0,45408.46666666667,0.0,3954.333333333333,2516.4,0.0,13.73333333333333,0.0,42.0604062959192,61.94303834976129,0.0,19.770067161129152,19.654063758475516,0.0,1.0402991022884822,0.0,
2023-07-10_18-21-11,2023-07-10_18-21-26,5,3,52.07896205357143,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,37531.13333333333,43143.13333333333,0.0,5279.333333333333,2381.5333333333338,0.0,13.933333333333334,0.0,40.29096948724595,68.99272103313233,0.0,24.366643866838437,15.34948424757868,0.0,1.0187137859957414,0.0,
2023-07-10_18-21-26,2023-07-10_18-21-41,5,3,54.45200892857143,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,35003.33333333333,40381.46666666666,0.0,6776.0,2204.5333333333333,0.0,14.4,0.0,73.00312017684975,32.53589470791344,0.0,20.520991962161936,12.470676716913871,0.0,0.8393118874676111,0.0,
2023-07-10_18-21-42,2023-07-10_18-21-57,5,3,56.827566964285715,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,32165.4,37069.66666666667,0.0,8512.8,1995.2666666666669,0.0,13.333333333333334,0.0,18.510777641386987,38.30303150172552,0.0,24.844538858894435,11.87733602754049,0.0,0.9486832980505134,0.0,
2023-07-10_18-21-58,2023-07-10_18-22-13,5,3,59.200613839285715,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,29252.86666666667,33779.46666666667,0.0,10246.866666666667,1806.8666666666668,0.0,15.2,0.0,46.447174295106585,48.99077010576069,0.0,13.581687016796735,20.73901315556423,0.0,1.0677078252031307,0.0,
2023-07-10_18-22-13,2023-07-10_18-22-29,5,3,61.55106026785714,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,26151.533333333333,30105.86666666666,0.0,12176.866666666667,1551.6666666666665,0.0,10.999999999999998,0.0,32.64363133394739,80.44892099269487,0.0,17.23581542409115,10.002221975363499,0.0,1.0055402085998904,0.0,
2023-07-10_18-22-29,2023-07-10_18-22-44,5,3,63.931640625,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,22877.6,26406.0,0.0,14137.4,1347.1333333333332,0.0,10.866666666666667,0.0,27.10297236671853,52.5121150042752,0.0,73.93551244158655,7.099765254335297,0.0,0.4422166387140534,0.0,
2023-07-10_18-22-45,2023-07-10_18-23-00,5,3,66.29715401785714,328.92689732142856,4.005301339285714,0.005022321428571428,9.643554687954747e-05,359.9995593261719,0.00032958984377273737,359.9973974609375,19725.666666666668,22763.466666666667,0.0,16059.333333333332,1107.7333333333331,0.0,9.666666666666668,0.0,41.75457393441371,53.27471778954408,0.0,27.850792927072302,9.754998718605748,0.0,0.8498365855987976,0.0,
