start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_18-59-11,2023-07-10_18-59-16,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,9.643554687954747e-05,4.76074218767053e-05,0.00032958984377273737,359.9980078125,30970.8,20813.0,0.0,15963.0,12.0,0.0,841.4,0.0,64.47588696559357,73.26458899086242,0.0,45.18406798861741,1.6431676725154982,0.0,8.158431221748454,0.0,HH
2023-07-10_18-59-22,2023-07-10_18-59-27,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,359.9980078125,30949.4,35557.0,0.0,9223.2,1923.6,0.0,13.6,0.0,68.57813062485737,39.13949412038944,0.0,47.59663853677064,24.907027120874943,0.0,2.619160170741759,0.0,HV
2023-07-10_18-59-31,2023-07-10_18-59-36,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,359.9980078125,30921.8,27997.2,0.0,12644.6,959.8,0.0,447.2,0.0,85.58761592660471,40.991950429322095,0.0,56.420386386482676,10.72100741535048,0.0,10.3072789813801,0.0,HD
2023-07-10_18-59-43,2023-07-10_18-59-48,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,359.9980078125,31068.2,28384.8,0.0,12497.4,991.2,0.0,420.6,0.0,85.78309856842431,66.34108832390376,0.0,66.40451791858744,15.916657940660784,0.0,7.586830695356262,0.0,HA
2023-07-10_18-59-59,2023-07-10_19-00-04,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,0.0006152343750045475,45.00224487304688,0.00032958984377273737,359.9980078125,31000.8,28117.0,0.0,12606.6,969.4,0.0,437.4,0.0,142.28612019448698,110.98333208189416,0.0,40.48283586904454,11.543829520570718,0.0,8.37018518313663,0.0,HR
2023-07-10_19-00-15,2023-07-10_19-00-20,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,359.9980078125,30988.0,28237.8,0.0,12369.0,934.6,0.0,425.4,0.0,17.643695757975426,75.7069349531468,0.0,42.30484605810545,10.92977584399607,0.0,10.543244282477762,0.0,HL
2023-07-10_19-00-41,2023-07-10_19-00-46,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,45.002462005615236,359.9980078125,17967.6,20809.4,0.0,16005.0,1010.2,0.0,12.2,0.0,55.37923798681234,89.81013305858086,0.0,66.42890936934009,19.414942698859555,0.0,1.4628738838327793,0.0,VH
2023-07-10_19-00-52,2023-07-10_19-00-57,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,44.999856567382814,359.9980078125,17945.6,35684.2,0.0,9248.0,8.6,0.0,468.0,0.0,45.838411839853265,96.7597023558878,0.0,57.77542730261715,1.833030277982336,0.0,6.760177512462228,0.0,VV
2023-07-10_19-01-01,2023-07-10_19-01-06,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,44.999856567382814,359.9980078125,17917.2,28030.8,0.0,12565.6,515.6,0.0,221.0,0.0,37.43848287524482,57.34928072783476,0.0,64.3479603406355,12.847567863218313,0.0,5.890670590009257,0.0,VD
2023-07-10_19-01-13,2023-07-10_19-01-18,5,1,57.87723214285714,328.91685267857144,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,44.999856567382814,359.9980078125,17976.0,28421.4,0.0,12493.0,509.2,0.0,237.8,0.0,35.499295767662765,30.287951399855356,0.0,38.141840542899864,4.993996395673508,0.0,8.991106717195608,0.0,VA
