start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-57-58,2023-07-10_17-58-13,5,3,44.982421875,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,4399.2,5233.533333333334,0.0,21978.133333333335,72.86666666666667,0.0,5.666666666666666,0.0,14.734916958631922,4.629134788369036,0.0,40.77125894003723,2.2176063171306533,0.0,1.120515754264774,0.0,
2023-07-10_17-58-14,2023-07-10_17-58-29,5,3,47.35044642857143,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,5783.133333333333,6841.666666666667,0.0,21441.266666666666,169.06666666666666,0.0,5.4,0.0,21.987521713715548,16.945336952815197,0.0,37.91897795153325,4.426435736948333,0.0,0.8326663997864531,0.0,
2023-07-10_17-58-29,2023-07-10_17-58-44,5,3,49.72349330357143,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,7713.333333333334,8965.933333333334,0.0,20600.733333333334,302.00000000000006,0.0,6.133333333333333,0.0,19.67062107136773,26.18850468770164,0.0,35.20280923133525,2.503331114069141,0.0,0.3431876713662334,0.0,
2023-07-10_17-58-45,2023-07-10_17-59-00,5,3,52.083984375,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,10292.400000000001,11862.066666666668,0.0,19535.333333333332,485.2,0.0,7.533333333333334,0.0,13.161560191203208,17.504094759036803,0.0,28.07430616536555,4.457951697061481,0.0,0.6200358412579426,0.0,
2023-07-10_17-59-00,2023-07-10_17-59-16,5,3,54.45703125,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,13286.266666666668,15256.4,0.0,18279.06666666667,683.1333333333333,0.0,8.333333333333332,0.0,27.75255743971068,25.128867861485524,0.0,30.783184442881,5.847696602556903,0.0,0.7817359599705717,0.0,
2023-07-10_17-59-16,2023-07-10_17-59-31,5,3,56.820033482142854,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,16663.8,18937.466666666667,0.0,16798.733333333334,906.2666666666667,0.0,11.4,0.0,15.836175183561231,46.31193750595589,0.0,37.76924086549211,3.785058343892027,0.0,0.9392668535736913,0.0,
2023-07-10_17-59-32,2023-07-10_17-59-47,5,3,59.19559151785714,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,20154.2,22986.533333333333,0.0,15252.266666666666,1155.8000000000002,0.0,11.6,0.0,23.558343650510906,31.906913218158632,0.0,31.00580590792651,14.94902449437199,0.0,0.6446359868604573,0.0,
2023-07-10_17-59-48,2023-07-10_18-00-03,5,3,61.55859375,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,24036.533333333333,27286.86666666667,0.0,13567.8,1429.4,0.0,12.066666666666668,0.0,44.84201898517377,25.54529745808854,0.0,20.418836619379,10.121703853052052,0.0,1.1614167593456233,0.0,
2023-07-10_18-00-03,2023-07-10_18-00-19,5,3,63.934151785714285,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,27936.86666666666,31815.8,0.0,11831.866666666667,1692.8666666666668,0.0,12.466666666666667,0.0,52.30419571018068,50.621097929179655,0.0,41.95163882376942,5.077838560297514,0.0,1.3316656236958784,0.0,
2023-07-10_18-00-19,2023-07-10_18-00-35,5,3,66.30217633928571,329.6802455357143,4.005301339285714,359.9974888392857,45.0012141418457,4.76074218767053e-05,45.001939392089845,359.9973974609375,31770.93333333333,36203.13333333334,0.0,10185.933333333332,1961.4,0.0,14.6,0.0,22.494048595622395,69.82968168654659,0.0,14.193660556741543,7.614605848119953,0.0,1.41970262926979,0.0,
