start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_21-27-57,2023-07-10_21-28-12,5,3,65.37806919642857,321.6997767857143,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,15154.266666666666,18445.933333333334,0.0,8116.133333333334,420.5333333333333,0.0,204.13333333333333,0.0,28.979763054011777,40.66781419145967,0.0,38.681261613344724,4.194705657797163,0.0,4.5419036635411905,0.0,
2023-07-10_21-28-13,2023-07-10_21-28-28,5,3,65.37806919642857,323.2943638392857,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,20488.333333333336,24623.466666666667,0.0,10772.4,319.73333333333335,0.0,412.5333333333333,0.0,38.20631128782555,33.184601516031165,0.0,30.96833508243192,7.299467256055206,0.0,4.97504885514817,0.0,
2023-07-10_21-28-29,2023-07-10_21-28-45,5,3,65.37806919642857,324.8939732142857,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,22932.333333333332,27235.06666666667,0.0,11979.266666666666,131.39999999999998,0.0,568.2,0.0,39.556850790279604,53.37492128539621,0.0,27.49634319121156,1.9731531449264992,0.0,4.158792559812949,0.0,
2023-07-10_21-28-46,2023-07-10_21-29-01,5,3,65.37806919642857,326.4885602678571,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,24041.733333333334,28200.26666666667,0.0,12482.2,44.266666666666666,0.0,632.9999999999999,0.0,40.560435018487034,46.55956758103906,0.0,11.562679428037345,2.143206320757134,0.0,5.0574477533413695,0.0,
2023-07-10_21-29-02,2023-07-10_21-29-18,5,3,65.37806919642857,328.09068080357144,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,24820.666666666664,28834.2,0.0,12909.266666666666,64.6,0.0,646.1333333333334,0.0,38.48058673611326,11.505843925781285,0.0,37.33622012648487,2.7656624683588715,0.0,5.4381369358755105,0.0,
2023-07-10_21-29-18,2023-07-10_21-29-33,5,3,65.37806919642857,329.68526785714283,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,25217.333333333332,29129.06666666667,0.0,13116.2,223.1333333333333,0.0,585.0666666666667,0.0,57.0199770061141,17.435404593336337,0.0,22.238754961153454,4.430450190318011,0.0,5.3337499837252365,0.0,
2023-07-10_21-29-34,2023-07-10_21-29-50,5,3,65.37806919642857,331.27734375,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,25250.066666666666,29124.4,0.0,13139.8,441.1333333333333,0.0,476.8666666666666,0.0,28.514596651929164,59.610811845577636,0.0,29.558341556243526,7.1992283537118675,0.0,9.38473938547754,0.0,
2023-07-10_21-29-51,2023-07-10_21-30-06,5,3,65.37806919642857,332.87193080357144,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,25486.6,29313.0,0.0,13184.8,707.0,0.0,367.73333333333335,0.0,55.50079078515717,70.62097579488811,0.0,18.11156781973579,5.9235875015811885,0.0,5.555177764932454,0.0,
2023-07-10_21-30-07,2023-07-10_21-30-23,5,3,65.37806919642857,334.4690290178571,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,25719.533333333333,29440.26666666667,0.0,13302.2,987.4666666666668,0.0,252.73333333333335,0.0,50.60704825746442,36.232643354362864,0.0,38.467533208032805,7.668550493194054,0.0,3.097310661417952,0.0,
2023-07-10_21-30-23,2023-07-10_21-30-39,5,3,65.37806919642857,336.06612723214283,4.005301339285714,0.002511160714285714,187.8132830810547,60.6291064453125,22.501910781860353,89.99758056640626,25572.466666666667,29437.13333333333,0.0,13222.333333333334,1195.6,0.0,146.93333333333334,0.0,45.972407183246666,54.83526845622852,0.0,14.464900045742908,4.421412544525661,0.0,2.6085330062018492,0.0,
