start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_18-53-41,2023-07-10_18-53-57,5,3,44.97488839285714,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,4240.8,5237.733333333333,0.0,21690.4,69.4,0.0,5.666666666666667,0.0,12.166712328681324,16.975603409337396,0.0,56.663372453267755,2.2095751225568736,0.0,0.7226494462892933,0.0,
2023-07-10_18-53-57,2023-07-10_18-54-12,5,3,47.34291294642857,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,5639.866666666667,6735.4,0.0,21215.000000000004,168.26666666666668,0.0,6.6,0.0,20.97527645162796,27.324673424906177,0.0,23.307366503604122,2.612789058968722,0.0,0.2867441755680875,0.0,
2023-07-10_18-54-13,2023-07-10_18-54-28,5,3,49.72349330357143,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,7529.0666666666675,8834.066666666666,0.0,20324.8,296.1333333333333,0.0,7.0,0.0,15.483826687511455,24.690844006995256,0.0,38.73909882506008,5.119244735961222,0.0,0.5055250296034368,0.0,
2023-07-10_18-54-28,2023-07-10_18-54-43,5,3,52.081473214285715,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,10024.6,11656.2,0.0,19286.666666666664,470.6666666666667,0.0,8.066666666666666,0.0,14.18269681297907,11.942733727622324,0.0,24.90158406384788,5.784077761886986,0.0,0.77746025264604,0.0,
2023-07-10_18-54-44,2023-07-10_18-54-59,5,3,54.459542410714285,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,12987.466666666667,14940.93333333333,0.0,17977.466666666667,660.4000000000001,0.0,8.4,0.0,23.72050214945348,30.568029776948993,0.0,18.315627814034446,6.2737548565432535,0.0,0.8124038404635959,0.0,
2023-07-10_18-55-00,2023-07-10_18-55-15,5,3,56.82505580357143,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,16327.06666666667,18712.733333333334,0.0,16548.6,889.4666666666666,0.0,9.866666666666665,0.0,26.239368217326422,37.32744001103987,0.0,34.89084566345603,9.27876907545153,0.0,1.0252370999486464,0.0,
2023-07-10_18-55-15,2023-07-10_18-55-31,5,3,59.200613839285715,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,19793.06666666667,22679.466666666667,0.0,14937.8,1142.0,0.0,9.466666666666665,0.0,40.106164668844514,30.881601858280064,0.0,34.53092012160198,13.308727295358553,0.0,0.6633249580710798,0.0,
2023-07-10_18-55-31,2023-07-10_18-55-46,5,3,61.561104910714285,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,23603.93333333333,26954.733333333337,0.0,13394.533333333335,1413.0,0.0,11.066666666666666,0.0,23.537299004865464,38.19095297172997,0.0,50.72196543685779,8.287205667640807,0.0,0.8844332774281066,0.0,
2023-07-10_18-55-47,2023-07-10_18-56-02,5,3,63.931640625,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,27426.2,31428.73333333333,0.0,11702.6,1679.2666666666664,0.0,12.666666666666668,0.0,50.83137701153618,39.05116302152042,0.0,20.385561339122095,7.046196767681781,0.0,0.6236095644623234,0.0,
2023-07-10_18-56-02,2023-07-10_18-56-18,5,3,66.28962053571428,328.9243861607143,4.005301339285714,0.007533482142857143,45.0012141418457,4.76074218767053e-05,45.002462005615236,359.9980078125,31138.73333333333,35607.86666666667,0.0,10009.4,1920.0,0.0,14.866666666666669,0.0,63.45833278616754,37.11911756613953,0.0,28.593977609901696,6.9801305304573145,0.0,1.041366623454221,0.0,
