start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2023-07-20_16-36-07,2023-07-20_16-36-22,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-18.498779296875,0.002197021484377615,45.00284976196289,-0.002594970703114541,49456.2,4756.200000000001,0.0,24613.333333333336,36.06666666666666,0.0,1534.6666666666665,0.0,51.45630292890363,7.294290004288758,0.0,32.38501024994229,1.469693845669906,0.0,8.21921867062529,0.0,
2023-07-20_16-36-23,2023-07-20_16-36-38,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-18.18255615234375,0.002197021484377615,45.00284976196289,-0.002594970703114541,49602.600000000006,4642.533333333333,0.0,24610.4,32.733333333333334,0.0,1511.4666666666667,0.0,62.71792230118727,5.951283708392446,0.0,21.405451019152284,1.4996295838935985,0.0,10.990197652655947,0.0,
2023-07-20_16-36-38,2023-07-20_16-36-53,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-17.86688232421875,0.002197021484377615,45.00284976196289,-0.002594970703114541,49561.333333333336,4500.933333333333,0.0,24731.933333333334,24.866666666666667,0.0,1530.6666666666665,0.0,44.49019867091744,17.119644336907918,0.0,48.981447735057706,1.2454361128179605,0.0,14.419123104790764,0.0,
2023-07-20_16-36-54,2023-07-20_16-37-09,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-17.55169677734375,0.002197021484377615,45.00284976196289,-0.002594970703114541,49569.66666666667,4463.466666666667,0.0,24716.26666666667,17.53333333333333,0.0,1552.2666666666669,0.0,74.55311305818663,12.25044216889057,0.0,19.855421873578564,0.793025150224688,0.0,4.178516483155239,0.0,
2023-07-20_16-37-09,2023-07-20_16-37-25,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-17.23602294921875,0.002197021484377615,45.00284976196289,-0.002594970703114541,49600.933333333334,4370.466666666666,0.0,24837.000000000004,14.2,0.0,1523.2666666666667,0.0,121.48152122853854,17.194508167176814,0.0,25.236877778362445,0.4163331998932266,0.0,11.310467128579003,0.0,
2023-07-20_16-37-25,2023-07-20_16-37-40,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-16.9193115234375,0.002197021484377615,45.00284976196289,-0.002594970703114541,49634.26666666667,4304.799999999999,0.0,24800.266666666666,10.6,0.0,1531.8666666666666,0.0,31.323828345562013,2.1999999999999407,0.0,39.98310754417254,0.4876246279442597,0.0,9.000370362749887,0.0,
2023-07-20_16-37-41,2023-07-20_16-37-56,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-16.6041259765625,0.002197021484377615,45.00284976196289,-0.002594970703114541,49502.066666666666,4325.266666666667,0.0,24799.999999999996,9.0,0.0,1545.2,0.0,26.94075805252129,21.64573347747265,0.0,17.29000996079673,0.23570226039551576,0.0,11.032578020470925,0.0,
2023-07-20_16-37-56,2023-07-20_16-38-11,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-16.2884521484375,0.002197021484377615,45.00284976196289,-0.002594970703114541,49602.2,4260.8,0.0,24844.86666666667,6.4,0.0,1542.2,0.0,36.09656801168549,9.874546403084402,0.0,34.77428807482797,1.0132456102380443,0.0,11.16472619955864,0.0,
2023-07-20_16-38-12,2023-07-20_16-38-27,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-15.9727783203125,0.002197021484377615,45.00284976196289,-0.002594970703114541,49482.2,4226.066666666667,0.0,24807.73333333333,4.6,0.0,1523.0000000000002,0.0,33.05191203075679,6.165675596036082,0.0,49.92153843783242,0.5617433182117573,0.0,13.807003054006072,0.0,
2023-07-20_16-38-28,2023-07-20_16-38-43,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-15.65655517578125,0.002197021484377615,45.00284976196289,-0.002594970703114541,49454.33333333333,4168.533333333333,0.0,24844.333333333336,4.133333333333334,0.0,1519.8000000000002,0.0,47.76295635741216,16.54508990607181,0.0,23.58624834752454,0.9809292646374775,0.0,7.307986498801596,0.0,
2023-07-20_16-38-43,2023-07-20_16-38-58,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-15.34088134765625,0.002197021484377615,45.00284976196289,-0.002594970703114541,49520.13333333333,4205.4,0.0,24818.333333333336,5.333333333333334,0.0,1516.0666666666668,0.0,21.325154682258038,15.8182032973266,0.0,29.773776679786224,0.3800584750330459,0.0,5.747849839529377,0.0,
2023-07-20_16-38-59,2023-07-20_16-39-14,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-15.024688720703125,0.002197021484377615,45.00284976196289,-0.002594970703114541,49438.33333333333,4226.133333333333,0.0,24803.333333333336,4.466666666666667,0.0,1526.6666666666665,0.0,43.95919825373404,13.623753765635467,0.0,43.59880222615724,0.6798692684790378,0.0,15.09414897678345,0.0,
2023-07-20_16-39-15,2023-07-20_16-39-30,5,3,-0.020872767857156305,0.0,4.010323660714286,0.007843749999999997,-14.709503173828125,0.002197021484377615,45.00284976196289,-0.002594970703114541,49402.13333333334,4252.066666666667,0.0,24812.466666666667,8.066666666666666,0.0,1528.1333333333332,0.0,33.43660668588643,17.70417402133683,0.0,22.401289645415076,0.865383665716478,0.0,11.46812006292998,0.0,
