start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-29_09-13-30,2024-05-29_09-13-45,5,3,-133.9034669642857,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,45217.066666666666,47971.2,0.0,1874.8666666666668,2763.6,0.0,22.46666666666667,0.0,33.62710546898553,58.79565365644729,0.0,7.703246069028303,12.566003519195913,0.0,0.6463573143221776,0.0,
2024-05-29_09-13-46,2024-05-29_09-14-02,5,3,-131.55804285714285,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,45199.13333333333,47903.86666666666,0.0,1889.4,2779.4,0.0,19.666666666666664,0.0,15.965448805328077,89.60590258335503,0.0,13.270434975706113,11.703465773483995,0.0,0.9944289260117533,0.0,
2024-05-29_09-14-02,2024-05-29_09-14-18,5,3,-129.17997366071427,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,44583.200000000004,47391.46666666667,0.0,2213.6,2769.6,0.0,21.533333333333335,0.0,38.38280865179103,35.62109237828344,0.0,17.090413167101076,10.096974244242194,0.0,1.492946378437246,0.0,
2024-05-29_09-14-19,2024-05-29_09-14-34,5,3,-126.81194910714288,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,43470.53333333334,46070.66666666667,0.0,2897.2,2675.266666666667,0.0,20.333333333333336,0.0,49.85519030151223,25.284821973314294,0.0,11.827275444684842,13.974341566679383,0.0,1.286683937707919,0.0,
2024-05-29_09-14-34,2024-05-29_09-14-50,5,3,-124.44643571428571,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,41812.13333333333,44474.8,0.0,3862.4,2566.4666666666662,0.0,20.73333333333333,0.0,66.13366935398511,39.464695896739876,0.0,15.813988182056432,11.243071940829454,0.0,0.8717797887081347,0.0,
2024-05-29_09-14-50,2024-05-29_09-15-05,5,3,-122.08845580357143,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,39645.2,42170.2,0.0,5151.8,2427.6666666666665,0.0,19.133333333333333,0.0,68.29849518433376,68.09222504156551,0.0,41.008481507555985,11.861703081766976,0.0,1.2675435561221031,0.0,
2024-05-29_09-15-06,2024-05-29_09-15-21,5,3,-119.70285312499999,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,37038.46666666667,39533.26666666666,0.0,6608.4,2228.5333333333333,0.0,19.4,0.0,66.24748213244636,26.377894785848955,0.0,5.305552646886875,13.089266170755634,0.0,1.5895492023421818,0.0,
2024-05-29_09-15-22,2024-05-29_09-15-37,5,3,-117.34236205357143,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,34130.46666666667,36649.26666666667,0.0,8281.266666666666,2064.6,0.0,16.4,0.0,40.39067549158749,76.99295783093183,0.0,27.11239978722338,8.036997781095494,0.0,1.102522360569415,0.0,
2024-05-29_09-15-38,2024-05-29_09-15-53,5,3,-114.97182633928571,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,31163.8,33353.933333333334,0.0,10064.2,1853.8666666666663,0.0,17.066666666666666,0.0,80.85855963759612,14.479257193961695,0.0,20.08775193439481,7.639517145881831,0.0,0.531245915016974,0.0,
2024-05-29_09-15-54,2024-05-29_09-16-09,5,3,-112.60631294642857,-14.293526785714278,3.789341517857143,0.009556839285714602,0.0008469238281350044,0.0019160156249995453,0.0008581542968499889,-0.0035252695083727303,27722.533333333336,29986.533333333336,0.0,12044.600000000002,1649.3333333333333,0.0,16.666666666666668,0.0,62.098273370163405,23.225369271074413,0.0,28.06231161777904,5.419102016632152,0.0,1.5202339001321838,0.0,
