,state,eta,chi,setup,UV_HWP,QP,B_HWP,fidelity,n,pred_rho,actual_rho
0,E0,59.99999999999999,0.0,C0,36.82228406749985,38.299,44.99049243892033,0.99999815658638,9,"[[ 0.       +0.j  0.       +0.j  0.       +0.j  0.       +0.j]
 [ 0.       +0.j  0.9330127+0.j -0.25     +0.j  0.       +0.j]
 [ 0.       +0.j -0.25     +0.j  0.0669873+0.j  0.       +0.j]
 [ 0.       +0.j  0.       +0.j  0.       +0.j  0.       +0.j]]","[[ 1.02743903e-07+0.00000000e+00j -3.09584749e-04+2.14547425e-22j
   8.30722429e-05-4.21587281e-07j  2.75697253e-08-1.39914912e-10j]
 [-3.09584749e-04-2.14547425e-22j  9.32831182e-01+0.00000000e+00j
  -2.50310710e-01+1.27031374e-03j -8.30722429e-05+4.21587281e-07j]
 [ 8.30722429e-05+4.21587281e-07j -2.50310710e-01-1.27031374e-03j
   6.71687082e-02+0.00000000e+00j  2.22917159e-05+0.00000000e+00j]
 [ 2.75697253e-08+1.39914912e-10j -8.30722429e-05-4.21587281e-07j
   2.22917159e-05+0.00000000e+00j  7.39809668e-09+0.00000000e+00j]]"
1,E0,59.99999999999999,18.0,C0,35.38529071089276,36.41516700501231,44.5684383198595,0.999708925195897,7,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.91181955+0.j         -0.25      +0.13380828j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      -0.13380828j  0.08818045+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 2.05965889e-04+0.00000000e+00j -1.36713754e-02-8.83065965e-19j
   3.81945334e-03-2.10343128e-03j  5.75419137e-05-3.16892106e-05j]
 [-1.36713754e-02+8.83065965e-19j  9.07463394e-01+0.00000000e+00j
  -2.53523438e-01+1.39619229e-01j -3.81945334e-03+2.10343128e-03j]
 [ 3.81945334e-03+2.10343128e-03j -2.53523438e-01-1.39619229e-01j
   9.23096882e-02+0.00000000e+00j  1.39069014e-03+0.00000000e+00j]
 [ 5.75419137e-05+3.16892106e-05j -3.81945334e-03-2.10343128e-03j
   1.39069014e-03+0.00000000e+00j  2.09514203e-05+0.00000000e+00j]]"
2,E0,59.99999999999999,36.0,C0,33.54170298341496,35.57468438802769,44.99999969063055,0.9990312203849236,5,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.85031463+0.j         -0.25      +0.25451848j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      -0.25451848j  0.14968537+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 1.01458805e-16+0.00000000e+00j -9.39517668e-09+0.00000000e+00j
   2.63854150e-09-2.49550766e-09j  2.84936918e-17-2.69490648e-17j]
 [-9.39517668e-09+0.00000000e+00j  8.70001822e-01+0.00000000e+00j
  -2.44331319e-01+2.31086256e-01j -2.63854152e-09+2.49550767e-09j]
 [ 2.63854150e-09+2.49550766e-09j -2.44331319e-01-2.31086256e-01j
   1.29998178e-01+0.00000000e+00j  1.40385437e-09+0.00000000e+00j]
 [ 2.84936918e-17+2.69490648e-17j -2.63854152e-09-2.49550767e-09j
   1.40385437e-09+0.00000000e+00j  1.51602670e-17+0.00000000e+00j]]"
3,E0,59.99999999999999,54.0,C0,29.257954530665955,34.9190762669887,44.915464863522075,0.9999234227793191,9,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.75451848+0.j         -0.25      +0.35031463j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      -0.35031463j  0.24548152+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 6.62881086e-06+0.00000000e+00j -2.24641373e-03+0.00000000e+00j
   7.25112260e-04-1.02790597e-03j  2.13969135e-06-3.03318760e-06j]
 [-2.24641373e-03+0.00000000e+00j  7.61279024e-01+0.00000000e+00j
  -2.45730671e-01+3.48343337e-01j -7.25112260e-04+1.02790597e-03j]
 [ 7.25112260e-04+1.02790597e-03j -2.45730671e-01-3.48343337e-01j
   2.38712268e-01+0.00000000e+00j  7.04402067e-04+0.00000000e+00j]
 [ 2.13969135e-06+3.03318760e-06j -7.25112260e-04-1.02790597e-03j
   7.04402067e-04+0.00000000e+00j  2.07857885e-06+0.00000000e+00j]]"
4,E0,59.99999999999999,72.0,C0,25.12234525570828,34.90298129319693,45.0,0.9990520497388473,6,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.63380828+0.j         -0.25      +0.41181955j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      -0.41181955j  0.36619172+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 2.52574448e-32+0.00000000e+00j -1.26493749e-16-6.60590191e-33j
   5.50779208e-17-7.88872541e-17j  9.87989886e-33-1.41508263e-32j]
 [-1.26493749e-16+6.60590191e-33j  6.33503060e-01+0.00000000e+00j
  -2.75839966e-01+3.95081316e-01j -4.94802803e-17+7.08698402e-17j]
 [ 5.50779208e-17+7.88872541e-17j -2.75839966e-01-3.95081316e-01j
   3.66496940e-01+0.00000000e+00j  6.57423636e-17+0.00000000e+00j]
 [ 9.87989886e-33+1.41508263e-32j -4.94802803e-17-7.08698402e-17j
   6.57423636e-17+0.00000000e+00j  1.17928908e-32+0.00000000e+00j]]"
5,E0,59.99999999999999,90.0,C0,20.745163703440397,34.58885629529186,44.527769096437424,0.9994342634780123,67,"[[ 0.  +0.j         0.  +0.j         0.  +0.j         0.  +0.j       ]
 [ 0.  +0.j         0.5 +0.j        -0.25+0.4330127j  0.  +0.j       ]
 [ 0.  +0.j        -0.25-0.4330127j  0.5 +0.j         0.  +0.j       ]
 [ 0.  +0.j         0.  +0.j         0.  +0.j         0.  +0.j       ]]","[[ 1.31328052e-04+0.00000000e+00j -7.96629520e-03-4.77617455e-19j
   4.05853624e-03-7.16650506e-03j  6.69068423e-05-1.18143142e-04j]
 [-7.96629520e-03+4.77617455e-19j  4.83231559e-01+0.00000000e+00j
  -2.46188817e-01+4.34716682e-01j -4.05853624e-03+7.16650506e-03j]
 [ 4.05853624e-03+7.16650506e-03j -2.46188817e-01-4.34716682e-01j
   5.16496745e-01+0.00000000e+00j  8.51468713e-03+0.00000000e+00j]
 [ 6.69068423e-05+1.18143142e-04j -4.05853624e-03-7.16650506e-03j
   8.51468713e-03+0.00000000e+00j  1.40368546e-04+0.00000000e+00j]]"
