,state,setup,UV_HWP,QP,B_HWP,B_QWP,fidelity,n,pred_rho,targ_rho
0,PhiP,C0,24.762046030204345,323.76847059912353,2.001577841976818e-06,,0.9999491578825543,18,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[ 4.93485564e-01+0.00000000e+00j -3.44789713e-08+4.40912065e-26j
   3.49305691e-08+2.02897708e-10j  4.99949126e-01+2.90400456e-03j]
 [-3.44789713e-08-4.40912065e-26j  2.40898529e-15+0.00000000e+00j
  -2.44053764e-15-1.41761072e-17j -3.49305691e-08-2.02897708e-10j]
 [ 3.49305691e-08-2.02897708e-10j -2.44053764e-15+1.41761072e-17j
   2.47258667e-15+0.00000000e+00j  3.53892758e-08+0.00000000e+00j]
 [ 4.99949126e-01-2.90400456e-03j -3.49305691e-08+2.02897708e-10j
   3.53892758e-08+0.00000000e+00j  5.06514436e-01+0.00000000e+00j]]"
1,PhiP,C1,24.188338634146994,329.3812268275234,0.03048302756302793,89.94973985599145,0.9995509900312588,8,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[ 4.81093788e-01+0.00000000e+00j  4.22016392e-04+9.33931650e-04j
  -4.56310295e-04+9.61586931e-04j  4.99553227e-01+9.32444887e-03j]
 [ 4.22016392e-04-9.33931650e-04j  2.18320458e-06+0.00000000e+00j
   1.46642102e-06+1.72932616e-06j  4.56310295e-04-9.61586931e-04j]
 [-4.56310295e-04-9.61586931e-04j  1.46642102e-06-1.72932616e-06j
   2.35477684e-06+0.00000000e+00j -4.55181542e-04-1.00732686e-03j]
 [ 4.99553227e-01-9.32444887e-03j  4.56310295e-04+9.61586931e-04j
  -4.55181542e-04+1.00732686e-03j  5.18901674e-01+0.00000000e+00j]]"
2,PhiM,C0,23.472274973459477,336.0594618629341,,,0.9991174073031729,36,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 0.47041664+0.j          0.        +0.j          0.        +0.j
  -0.49911739+0.00257906j]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [-0.49911739-0.00257906j  0.        +0.j          0.        +0.j
   0.52958336+0.j        ]]"
3,PhiM,C1,23.755937645789928,344.7506688446992,0.38984817140174,90.0,0.9998061133840765,50,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 4.99398750e-01+0.00000000e+00j  3.02750617e-17+6.79637173e-03j
   3.96140333e-05-6.80317533e-03j -4.99898680e-01-2.91084706e-03j]
 [ 3.02750617e-17-6.79637173e-03j  9.24925598e-05+0.00000000e+00j
  -9.25851508e-05-5.39111674e-07j -3.96140333e-05+6.80317533e-03j]
 [ 3.96140333e-05+6.80317533e-03j -9.25851508e-05+5.39111674e-07j
   9.26809767e-05+0.00000000e+00j -2.98767056e-17-6.81021664e-03j]
 [-4.99898680e-01+2.91084706e-03j -3.96140333e-05-6.80317533e-03j
  -2.98767056e-17+6.81021664e-03j  5.00416077e-01+0.00000000e+00j]]"
4,PsiP,C0,25.102353348144593,336.1222475713542,44.999999521412064,,0.9992060089674529,46,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 1.47323694e-16+0.00000000e+00j -8.81867804e-09-1.15571903e-26j
  -8.33967082e-09-6.71004058e-11j -1.39321462e-16-1.12097070e-18j]
 [-8.81867804e-09+1.15571903e-26j  5.27878986e-01+0.00000000e+00j
   4.99205999e-01+4.01657641e-03j  8.33967082e-09+6.71004058e-11j]
 [-8.33967082e-09+6.71004058e-11j  4.99205999e-01-4.01657641e-03j
   4.72121014e-01+0.00000000e+00j  7.88719257e-09+0.00000000e+00j]
 [-1.39321462e-16+1.12097070e-18j  8.33967082e-09-6.71004058e-11j
   7.88719257e-09+0.00000000e+00j  1.31762419e-16+0.00000000e+00j]]"
5,PsiP,C1,23.14230994487019,344.4938844046605,44.784586194857425,0.2787297032602804,0.9990515446057757,30,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 8.45371349e-05+0.00000000e+00j  2.32248945e-03-5.91362323e-03j
   2.22523513e-03-6.26143770e-03j  6.67245011e-05+5.80155243e-05j]
 [ 2.32248945e-03+5.91362323e-03j  4.77481252e-01+0.00000000e+00j
   4.99140036e-01-1.63587381e-02j -2.22523513e-03+6.26143770e-03j]
 [ 2.22523513e-03+6.26143770e-03j  4.99140036e-01+1.63587381e-02j
   5.22341732e-01+0.00000000e+00j -2.54069276e-03+6.46922196e-03j]
 [ 6.67245011e-05-5.80155243e-05j -2.22523513e-03-6.26143770e-03j
  -2.54069276e-03-6.46922196e-03j  9.24795963e-05+0.00000000e+00j]]"
6,PsiM,C0,24.582709288443688,323.733168204273,45.0,,0.9998271103185407,3,"[[ 0.   0.   0.   0. ]
 [ 0.   0.5 -0.5  0. ]
 [ 0.  -0.5  0.5  0. ]
 [ 0.   0.   0.   0. ]]","[[ 1.94214184e-32+0.00000000e+00j -9.72658973e-17-8.19440542e-35j
   9.98022060e-17-5.32287354e-19j  1.79025585e-32-9.54819127e-35j]
 [-9.72658973e-17+8.19440542e-35j  4.87124811e-01+0.00000000e+00j
  -4.99827093e-01+2.66578918e-03j -8.96591784e-17+4.78190300e-19j]
 [ 9.98022060e-17+5.32287354e-19j -4.99827093e-01-2.66578918e-03j
   5.12875189e-01+0.00000000e+00j  9.19997510e-17+0.00000000e+00j]
 [ 1.79025585e-32+9.54819127e-35j -8.96591784e-17-4.78190300e-19j
   9.19997510e-17+0.00000000e+00j  1.65029511e-32+0.00000000e+00j]]"
