,state,eta,chi,setup,UV_HWP,QP,B_HWP,fidelity,n,pred_rho,actual_rho
0,E0,59.99999999999999,-0.0,C0,36.22871665554309,38.299,44.999999812592485,0.9996151434570631,6,"[[ 0.       +0.j  0.       +0.j  0.       +0.j  0.       +0.j]
 [ 0.       +0.j  0.9330127+0.j -0.25     +0.j  0.       +0.j]
 [ 0.       +0.j -0.25     +0.j  0.0669873+0.j  0.       +0.j]
 [ 0.       +0.j  0.       +0.j  0.       +0.j  0.       +0.j]]","[[ 3.94949317e-17+0.00000000e+00j -6.03735890e-09+0.00000000e+00j
   1.74503603e-09-8.85596646e-12j  1.14156008e-17-5.79335758e-20j]
 [-6.03735890e-09+0.00000000e+00j  9.22895697e-01+0.00000000e+00j
  -2.66753438e-01+1.35375973e-03j -1.74503603e-09+8.85596644e-12j]
 [ 1.74503603e-09+8.85596646e-12j -2.66753438e-01-1.35375973e-03j
   7.71043031e-02+0.00000000e+00j  5.04397573e-10+0.00000000e+00j]
 [ 1.14156008e-17+5.79335758e-20j -1.74503603e-09-8.85596644e-12j
   5.04397573e-10+0.00000000e+00j  3.29964609e-18+0.00000000e+00j]]"
1,E0,59.99999999999999,-18.0,C0,35.41298961498102,9.43343222817185,45.0,0.9997777535872213,5,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.91181955+0.j         -0.25      -0.13380828j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      +0.13380828j  0.08818045+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 3.62090655e-32+0.00000000e+00j -1.81341402e-16-1.25478642e-32j
   4.94948866e-17+2.95739346e-17j  8.87841201e-33+5.30498389e-33j]
 [-1.81341402e-16+1.25478642e-32j  9.08189804e-01+0.00000000e+00j
  -2.47879143e-01-1.48111493e-01j -4.44646571e-17-2.65682973e-17j]
 [ 4.94948866e-17-2.95739346e-17j -2.47879143e-01+1.48111493e-01j
   9.18101961e-02+0.00000000e+00j  1.64689487e-17+0.00000000e+00j]
 [ 8.87841201e-33-5.30498389e-33j -4.44646571e-17+2.65682973e-17j
   1.64689487e-17+0.00000000e+00j  2.95420642e-33+0.00000000e+00j]]"
2,E0,59.99999999999999,-36.0,C0,32.812522262272076,12.39961022827351,44.99999961864949,0.9999399145997695,30,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.85031463+0.j         -0.25      -0.25451848j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      +0.25451848j  0.14968537+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 1.51241382e-16+0.00000000e+00j -1.13615855e-08+8.50942818e-25j
   3.23816811e-09+3.41614171e-09j  4.31053412e-17+4.54744625e-17j]
 [-1.13615855e-08-8.50942818e-25j  8.53507310e-01+0.00000000e+00j
  -2.43258316e-01-2.56628085e-01j -3.23816811e-09-3.41614172e-09j]
 [ 3.23816811e-09-3.41614171e-09j -2.43258316e-01+2.56628085e-01j
   1.46492690e-01+0.00000000e+00j  1.95005855e-09+0.00000000e+00j]
 [ 4.31053412e-17-4.54744625e-17j -3.23816811e-09+3.41614172e-09j
   1.95005855e-09+0.00000000e+00j  2.59584853e-17+0.00000000e+00j]]"
3,E0,59.99999999999999,-54.0,C0,28.952519436087805,13.49866029009027,44.88431465394153,0.9999356209368762,10,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.75451848+0.j         -0.25      -0.35031463j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      +0.35031463j  0.24548152+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 1.22712661e-05+0.00000000e+00j -3.03879428e-03+2.27363540e-19j
   1.03368603e-03+1.40295707e-03j  4.17423330e-06+5.66542448e-06j]
 [-3.03879428e-03-2.27363540e-19j  7.52511648e-01+0.00000000e+00j
  -2.55976780e-01-3.47421192e-01j -1.03368603e-03-1.40295707e-03j]
 [ 1.03368603e-03-1.40295707e-03j -2.55976780e-01+3.47421192e-01j
   2.47472045e-01+0.00000000e+00j  9.99342187e-04+0.00000000e+00j]
 [ 4.17423330e-06-5.66542448e-06j -1.03368603e-03+1.40295707e-03j
   9.99342187e-04+0.00000000e+00j  4.03554594e-06+0.00000000e+00j]]"
4,E0,59.99999999999999,-72.0,C0,25.01575713980155,14.240704829141507,44.58436724885424,0.9997733704435798,26,"[[ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.63380828+0.j         -0.25      -0.41181955j
   0.        +0.j        ]
 [ 0.        +0.j         -0.25      +0.41181955j  0.36619172+0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]]","[[ 1.32596943e-04+0.00000000e+00j -9.13873137e-03+9.30296537e-19j
   3.62608378e-03+5.99200628e-03j  5.26120753e-05+8.69400445e-05j]
 [-9.13873137e-03-9.30296537e-19j  6.29851711e-01+0.00000000e+00j
  -2.49913799e-01-4.12975856e-01j -3.62608378e-03-5.99200628e-03j]
 [ 3.62608378e-03-5.99200628e-03j -2.49913799e-01+4.12975856e-01j
   3.69937813e-01+0.00000000e+00j  5.36755277e-03+0.00000000e+00j]
 [ 5.26120753e-05-8.69400445e-05j -3.62608378e-03+5.99200628e-03j
   5.36755277e-03+0.00000000e+00j  7.78796374e-05+0.00000000e+00j]]"
5,E0,59.99999999999999,-90.0,C0,21.201565428724564,14.15176549160343,44.802745028367205,0.9996994650712597,14,"[[ 0.  +0.j         0.  +0.j         0.  +0.j         0.  +0.j       ]
 [ 0.  +0.j         0.5 +0.j        -0.25-0.4330127j  0.  +0.j       ]
 [ 0.  +0.j        -0.25+0.4330127j  0.5 +0.j         0.  +0.j       ]
 [ 0.  +0.j         0.  +0.j         0.  +0.j         0.  +0.j       ]]","[[ 2.36752585e-05+0.00000000e+00j -3.43836949e-03+0.00000000e+00j
   1.81523852e-03+2.92517699e-03j  1.24990177e-05+2.01416170e-05j]
 [-3.43836949e-03+0.00000000e+00j  4.99356101e-01+0.00000000e+00j
  -2.63627987e-01-4.24824900e-01j -1.81523852e-03-2.92517699e-03j]
 [ 1.81523852e-03-2.92517699e-03j -2.63627987e-01+4.24824900e-01j
   5.00596490e-01+0.00000000e+00j  3.44691032e-03+0.00000000e+00j]
 [ 1.24990177e-05-2.01416170e-05j -1.81523852e-03+2.92517699e-03j
   3.44691032e-03+0.00000000e+00j  2.37340673e-05+0.00000000e+00j]]"
