start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-28_14-12-48,2024-05-28_14-13-03,5,3,-112.74693794642857,-35.020647321428555,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,17945.200000000004,19473.8,0.0,9449.466666666667,2.6,0.0,1.5333333333333334,0.0,42.701105892522875,41.90380518388404,0.0,21.787509163636937,0.12472191289246466,0.0,0.24944382578492943,0.0,
2024-05-28_14-13-04,2024-05-28_14-13-19,5,3,-112.74693794642857,-33.60686383928572,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,22346.6,24294.2,0.0,11704.2,3.4666666666666663,0.0,2.533333333333333,0.0,34.067645126196425,35.556309019794064,0.0,32.63818486238353,0.6798692684790378,0.0,0.501109879279097,0.0,
2024-05-28_14-13-21,2024-05-28_14-13-36,5,3,-112.74693794642857,-32.22823660714283,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,24562.2,26720.4,0.0,12849.333333333332,6.2,0.0,3.6666666666666665,0.0,51.86377455518582,57.675278740355935,0.0,21.088438117182047,0.40276819911981904,0.0,0.6411794687223781,0.0,
2024-05-28_14-13-37,2024-05-28_14-13-53,5,3,-112.74693794642857,-30.844587053571445,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,26076.4,28325.86666666666,0.0,13607.066666666666,5.266666666666667,0.0,3.2,0.0,42.983381801704375,47.721949294265386,0.0,25.79608066698855,0.5099019513592784,0.0,0.7423685817106696,0.0,
2024-05-28_14-13-54,2024-05-28_14-14-09,5,3,-112.74693794642857,-29.443359375,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,27531.6,29999.26666666667,0.0,14436.6,7.866666666666665,0.0,5.866666666666667,0.0,42.389385463816325,55.22573876574395,0.0,29.29853997120744,0.374165738677394,0.0,0.764489662745314,0.0,
2024-05-28_14-14-10,2024-05-28_14-14-26,5,3,-112.74693794642857,-28.062220982142833,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,28587.533333333336,31169.0,0.0,14913.933333333334,9.999999999999998,0.0,5.333333333333334,0.0,64.0339840327862,41.34462211434215,0.0,27.09641222663172,0.6666666666666665,0.0,0.4216370213557839,0.0,
2024-05-28_14-14-27,2024-05-28_14-14-43,5,3,-112.74693794642857,-26.681082589285722,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,29016.533333333333,31671.0,0.0,15217.06666666667,10.0,0.0,6.933333333333333,0.0,32.41306321017285,37.71840105012129,0.0,21.237650006010007,0.4346134936801766,0.0,0.4760952285695234,0.0,
2024-05-28_14-14-44,2024-05-28_14-14-59,5,3,-112.74693794642857,-25.287388392857167,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,29262.86666666667,31835.06666666667,0.0,15236.866666666665,12.399999999999999,0.0,7.0,0.0,58.37556566463947,54.5145648224194,0.0,20.13333333333334,0.6782329983125267,0.0,0.6236095644623236,0.0,
2024-05-28_14-15-01,2024-05-28_14-15-16,5,3,-112.74693794642857,-23.896205357142833,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,29168.06666666667,31635.8,0.0,15265.866666666665,13.2,0.0,6.6,0.0,8.971188450937126,23.051295456486002,0.0,28.234061383765066,0.9225568335398698,0.0,0.6182412330330468,0.0,
2024-05-28_14-15-18,2024-05-28_14-15-33,5,3,-112.74693794642857,-22.505022321428555,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,28751.13333333333,31335.86666666667,0.0,15024.333333333334,16.933333333333334,0.0,6.8,0.0,42.88377056390616,47.85610375559921,0.0,34.791921156753865,2.10923893594085,0.0,0.4422166387140534,0.0,
2024-05-28_14-15-35,2024-05-28_14-15-50,5,3,-112.74693794642857,-21.116350446428555,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,28374.066666666662,30900.333333333332,0.0,14864.533333333335,19.133333333333333,0.0,6.0,0.0,31.71039086622724,58.18762755088062,0.0,42.30847038911561,0.9463379711052259,0.0,0.6749485577105528,0.0,
2024-05-28_14-15-51,2024-05-28_14-16-07,5,3,-112.74693794642857,-19.727678571428555,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,28040.8,30458.333333333332,0.0,14678.8,20.333333333333336,0.0,5.133333333333333,0.0,45.45970132374862,29.39179779764743,0.0,16.77484889814392,1.0219806477837259,0.0,0.3265986323710904,0.0,
2024-05-28_14-16-08,2024-05-28_14-16-24,5,3,-112.74693794642857,-18.356584821428555,3.7818080357142856,0.009556839285714602,-179.99785607910155,45.001916015625,22.501924362182617,89.99868212890625,27419.933333333338,29873.466666666667,0.0,14350.4,21.93333333333333,0.0,4.6000000000000005,0.0,21.24314268443148,49.786722906591656,0.0,29.88596846533676,0.5517648452415618,0.0,0.4000000000000001,0.0,
