,Chi Theory,Chi Actual
0,0.001,0.1032+/-0.0034
1,0.31495926535897933,0.229+/-0.006
2,0.6289185307179587,0.561+/-0.004
3,0.942877796076938,0.9038+/-0.0026
4,1.2568370614359172,1.250+/-0.006
5,1.5707963267948966,1.5748+/-0.0032
