start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-07-15_14-18-18,2024-07-15_14-18-33,5,3,-67.45062098214288,-34.99051339285711,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25491.2,26565.333333333332,0.0,12405.333333333334,1379.6666666666665,0.0,84.4,0.0,19.586446561050888,40.04497471593648,0.0,22.37880942121615,7.16860438920218,0.0,0.8781293248213,0.0,
2024-07-15_14-18-34,2024-07-15_14-18-49,5,3,-67.45062098214288,-33.21261160714283,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25540.333333333336,26640.73333333333,0.0,12544.866666666665,1103.4,0.0,207.53333333333336,0.0,27.293670409903516,48.611086984121286,0.0,24.27724128570695,8.25456102877543,0.0,0.8472176684759252,0.0,
2024-07-15_14-18-51,2024-07-15_14-19-06,5,3,-67.45062098214288,-31.419642857142833,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25710.533333333333,26613.93333333333,0.0,12607.133333333333,738.4,0.0,374.06666666666666,0.0,30.09920633874263,29.82716882307109,0.0,27.25244127698554,3.9922146457546406,0.0,4.873283173476467,0.0,
2024-07-15_14-19-07,2024-07-15_14-19-23,5,3,-67.45062098214288,-29.621651785714278,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25847.066666666666,26728.26666666667,0.0,12698.666666666668,423.8,0.0,539.2666666666667,0.0,32.03633353969658,53.8350773711299,0.0,31.99878469914488,6.888476690176943,0.0,8.214756370229267,0.0,
2024-07-15_14-19-24,2024-07-15_14-19-39,5,3,-67.45062098214288,-27.836216517857167,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25786.4,26825.2,0.0,12628.666666666666,193.66666666666669,0.0,654.8666666666667,0.0,40.34647168932821,43.05533906755634,0.0,30.812515494699554,5.451809077932043,0.0,4.996220793982417,0.0,
2024-07-15_14-19-41,2024-07-15_14-19-56,5,3,-67.45062098214288,-26.053292410714278,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25648.466666666667,26855.73333333333,0.0,12658.6,68.93333333333332,0.0,731.7333333333333,0.0,39.64125236277075,44.28021880905472,0.0,25.462696025536907,1.0456258094238755,0.0,1.671326818229566,0.0,
2024-07-15_14-19-57,2024-07-15_14-20-12,5,3,-67.45062098214288,-24.255301339285722,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25736.666666666668,26816.266666666663,0.0,12674.066666666668,73.6,0.0,744.5333333333334,0.0,25.429859963786058,39.674284982704854,0.0,49.16744632150175,1.5434449203720289,0.0,7.468898475976522,0.0,
2024-07-15_14-20-13,2024-07-15_14-20-29,5,3,-67.45062098214288,-22.479910714285722,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25612.4,26975.26666666667,0.0,12613.933333333332,178.0,0.0,703.9333333333334,0.0,50.87876658183492,56.62894823125155,0.0,30.871309945931596,5.441609239104839,0.0,2.9047853238712458,0.0,
2024-07-15_14-20-30,2024-07-15_14-20-46,5,3,-67.45062098214288,-20.674386160714278,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25620.933333333334,27084.666666666668,0.0,12665.866666666667,358.4,0.0,630.0666666666666,0.0,54.57302956182287,48.7870656811599,0.0,28.680926685788236,5.859844518225528,0.0,2.346155247302374,0.0,
2024-07-15_14-20-47,2024-07-15_14-21-02,5,3,-67.45062098214288,-18.888950892857167,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25595.73333333333,27126.2,0.0,12602.533333333335,580.6666666666667,0.0,528.4,0.0,55.4566297008553,22.97210869245065,0.0,40.13028781357043,5.387227693556524,0.0,4.999333288882956,0.0,
2024-07-15_14-21-03,2024-07-15_14-21-19,5,3,-67.45062098214288,-17.106026785714278,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25495.666666666664,26907.333333333332,0.0,12553.4,794.8666666666667,0.0,431.1333333333334,0.0,35.78950808391878,37.36471895013046,0.0,15.95737377445852,6.067765468257472,0.0,4.47660585711988,0.0,
2024-07-15_14-21-20,2024-07-15_14-21-36,5,3,-67.45062098214288,-15.315569196428555,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25519.733333333334,27118.266666666663,0.0,12591.466666666669,993.6,0.0,337.4,0.0,18.53267384917782,31.640234582639145,0.0,33.20719466889329,8.420477685051162,0.0,3.805551500403351,0.0,
2024-07-15_14-21-37,2024-07-15_14-21-52,5,3,-67.45062098214288,-13.517578125,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25659.666666666664,27317.0,0.0,12604.533333333333,1178.1333333333334,0.0,256.1333333333333,0.0,34.70174507299478,53.14288914489573,0.0,29.909233059746256,15.354188715497505,0.0,2.511307760244983,0.0,
2024-07-15_14-21-54,2024-07-15_14-22-10,5,3,-67.45062098214288,-11.737165178571445,-0.3113839285714448,-0.005101642857141542,0.00987116071428673,0.0008469238281350044,45.0026484375,67.5019873046875,-0.0024834399223436776,25684.73333333333,27182.86666666666,0.0,12531.533333333333,1303.9333333333332,0.0,182.0,0.0,56.33820491756296,60.013017106476354,0.0,18.984964811368403,4.789340014843132,0.0,4.023541833868377,0.0,
