start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-29_16-24-35,2024-04-29_16-24-40,5,1,-164.9815919642857,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,10799.6,47633.0,0.0,5654.6,9.0,0.0,256.6,0.0,63.2017404823633,132.82808437977263,0.0,36.67914939035528,0.8944271909999159,0.0,5.853204250664758,0.0,
2024-04-29_16-24-40,2024-04-29_16-24-45,5,1,-163.97210535714285,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,12043.4,46119.0,0.0,6261.4,7.0,0.0,292.4,0.0,35.4112976322529,98.66509007749397,0.0,45.2731708631061,1.0954451150103321,0.0,4.853864439804638,0.0,
2024-04-29_16-24-46,2024-04-29_16-24-51,5,1,-162.9274625,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,13449.4,44629.8,0.0,6969.8,9.8,0.0,355.0,0.0,75.97539075253249,113.13505203958674,0.0,50.49495024257375,0.7348469228349535,0.0,11.945710527214361,0.0,
2024-04-29_16-24-51,2024-04-29_16-24-57,5,1,-161.86524151785713,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,14799.6,42877.4,0.0,7719.4,10.0,0.0,392.4,0.0,42.2203742285641,113.66072320727156,0.0,23.01217069291813,2.1447610589527213,0.0,10.707940978544848,0.0,
2024-04-29_16-24-57,2024-04-29_16-25-02,5,1,-160.8155763392857,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,16082.2,41221.4,0.0,8404.8,7.8,0.0,429.2,0.0,85.84777224832337,53.88190790979844,0.0,24.9707829272532,0.9695359714832658,0.0,8.86227961644181,0.0,
2024-04-29_16-25-03,2024-04-29_16-25-08,5,1,-159.76591116071427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,17584.2,39324.2,0.0,9055.4,11.0,0.0,465.4,0.0,71.18244165522843,35.371457419789756,0.0,51.15134406836246,2.4698178070456938,0.0,7.4605629814377945,0.0,
2024-04-29_16-25-08,2024-04-29_16-25-14,5,1,-158.71122366071427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,19174.6,37694.6,0.0,9911.2,12.4,0.0,525.0,0.0,77.78341725586502,83.2469819272747,0.0,61.70769806110094,2.20454076850486,0.0,10.530906893520614,0.0,
2024-04-29_16-25-14,2024-04-29_16-25-19,5,1,-157.65653616071427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,20780.8,35574.6,0.0,10624.8,11.2,0.0,576.0,0.0,121.04354588328945,66.37363934575232,0.0,47.42299020517369,1.2,0.0,14.31432848582147,0.0,
2024-04-29_16-25-20,2024-04-29_16-25-25,5,1,-156.5993375,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,22242.8,33872.4,0.0,11531.2,12.2,0.0,624.4,0.0,73.5114956996523,78.10288086876182,0.0,41.09428184066489,1.8275666882497066,0.0,14.154857823376398,0.0,
2024-04-29_16-25-26,2024-04-29_16-25-31,5,1,-155.54967232142855,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,23802.6,31951.6,0.0,12233.0,15.6,0.0,686.6,0.0,60.55130056406716,96.23699912195931,0.0,35.56262082580528,1.4,0.0,20.458738964071074,0.0,
2024-04-29_16-25-31,2024-04-29_16-25-36,5,1,-154.5025183035714,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,25432.0,29959.2,0.0,13064.4,13.4,0.0,730.2,0.0,44.345236497283445,60.91091856145333,0.0,54.90956200881591,1.469693845669907,0.0,18.35592547380818,0.0,
2024-04-29_16-25-37,2024-04-29_16-25-42,5,1,-153.452853125,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,27174.6,28027.8,0.0,13899.4,12.4,0.0,775.2,0.0,112.10066904349856,66.51721581665906,0.0,23.72256309929431,0.9797958971132711,0.0,6.55286197016235,0.0,
2024-04-29_16-25-43,2024-04-29_16-25-48,5,1,-152.40067678571427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,28690.0,26245.0,0.0,14752.4,12.2,0.0,835.6,0.0,58.107658703479004,90.9521852403778,0.0,30.10581339210087,2.1307275752662513,0.0,4.975942121849891,0.0,
2024-04-29_16-25-48,2024-04-29_16-25-54,5,1,-151.33343348214285,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,30220.2,24404.6,0.0,15519.8,13.4,0.0,883.0,0.0,91.36432564190467,62.9766623440779,0.0,77.76078703305413,1.1224972160321824,0.0,9.47100839404126,0.0,
2024-04-29_16-25-54,2024-04-29_16-25-59,5,1,-150.27874598214285,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,31700.4,22592.6,0.0,16345.6,13.2,0.0,958.6,0.0,29.45606898416691,79.75311906126305,0.0,58.14860273471753,2.353720459187964,0.0,7.43370701601832,0.0,
2024-04-29_16-26-00,2024-04-29_16-26-05,5,1,-149.23661428571427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,33229.6,20783.6,0.0,17027.4,17.8,0.0,985.4,0.0,105.58247960717725,95.84706568278446,0.0,115.31764825905877,1.772004514666935,0.0,9.479451460923254,0.0,
2024-04-29_16-26-05,2024-04-29_16-26-11,5,1,-148.18443794642855,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,34589.8,18886.2,0.0,17774.6,12.4,0.0,1043.4,0.0,74.74851169086912,47.41244562348582,0.0,35.265563939911694,1.208304597359457,0.0,13.481839637082173,0.0,
2024-04-29_16-26-11,2024-04-29_16-26-16,5,1,-147.13226160714285,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,36237.6,17191.2,0.0,18526.2,12.8,0.0,1079.4,0.0,62.33506236461145,26.75144855890985,0.0,46.931226278459846,1.772004514666935,0.0,11.048076755707301,0.0,
2024-04-29_16-26-17,2024-04-29_16-26-22,5,1,-146.07757410714285,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,37514.8,15630.2,0.0,19342.0,12.2,0.0,1118.0,0.0,57.97447714296352,29.205136534520772,0.0,49.623583103198015,1.0677078252031311,0.0,16.944025495731523,0.0,
2024-04-29_16-26-23,2024-04-29_16-26-28,5,1,-145.01786428571427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.0014382019043,0.00020703125000043343,0.0008581542968499889,-0.0019624953270067635,38828.6,14025.8,0.0,19856.2,13.8,0.0,1176.2,0.0,101.97382016968865,80.97061195273257,0.0,75.00493317109215,1.2409673645990857,0.0,4.294182110716777,0.0,
