start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-23_09-27-43,2024-05-23_09-27-49,5,1,-105.02260758928571,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,16326.0,18295.4,0.0,18581.6,905.0,0.0,13.0,0.0,42.70480066690394,34.80316077599849,0.0,64.02233985102387,16.66433316997713,0.0,1.51657508881031,0.0,
2024-05-23_09-27-49,2024-05-23_09-27-54,5,1,-105.78851160714288,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,17231.6,19243.6,0.0,17922.8,946.2,0.0,12.6,0.0,76.46083965011108,68.42265706620871,0.0,55.090289525469004,10.47091209016674,0.0,1.208304597359457,0.0,
2024-05-23_09-27-55,2024-05-23_09-28-00,5,1,-106.57199374999999,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,18361.2,20526.4,0.0,17308.4,1058.8,0.0,13.8,0.0,94.1930995349447,34.17250356646408,0.0,62.767507517823255,19.527928717608532,0.0,1.0198039027185568,0.0,
2024-05-23_09-28-01,2024-05-23_09-28-06,5,1,-107.36552053571427,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,19556.0,21777.8,0.0,16615.0,1129.8,0.0,11.8,0.0,33.655608745051694,47.22753434173755,0.0,53.45745972266172,16.644518617250544,0.0,1.772004514666935,0.0,
2024-05-23_09-28-06,2024-05-23_09-28-11,5,1,-108.15151383928571,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,20810.4,23088.2,0.0,16016.6,1217.8,0.0,18.0,0.0,90.90027502708669,35.69509770262577,0.0,22.10565538499142,16.054282917651598,0.0,2.0,0.0,
2024-05-23_09-28-12,2024-05-23_09-28-17,5,1,-108.94252946428571,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,21815.4,24300.6,0.0,15270.2,1304.6,0.0,15.8,0.0,70.36376908608578,52.08128262629483,0.0,23.98624605893969,23.00999782703162,0.0,2.690724809414742,0.0,
2024-05-23_09-28-18,2024-05-23_09-28-23,5,1,-109.73103392857143,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,22925.2,25454.8,0.0,14638.8,1365.4,0.0,18.8,0.0,50.35613170210754,90.0751908130091,0.0,44.196606204549234,21.146158043483926,0.0,1.4966629547095764,0.0,
2024-05-23_09-28-24,2024-05-23_09-28-29,5,1,-110.52204955357143,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,24226.8,26652.4,0.0,14084.8,1465.4,0.0,15.2,0.0,93.83197749168457,56.94260268024285,0.0,31.437875246269428,19.242141252989487,0.0,0.48989794855663565,0.0,
2024-05-23_09-28-29,2024-05-23_09-28-35,5,1,-111.31055401785716,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,25521.2,27866.2,0.0,13398.0,1523.0,0.0,20.0,0.0,54.31335010842178,59.09771569189455,0.0,42.6790346657466,13.107249902248753,0.0,2.3874672772626644,0.0,
2024-05-23_09-28-35,2024-05-23_09-28-41,5,1,-112.09654732142857,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,26603.0,29054.2,0.0,12709.8,1610.2,0.0,17.4,0.0,82.56330904221318,49.26601262533837,0.0,47.517786143716755,21.87784267243916,0.0,1.9390719429665315,0.0,
2024-05-23_09-28-41,2024-05-23_09-28-47,5,1,-112.88756294642857,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,27716.4,30397.2,0.0,12008.2,1719.6,0.0,19.8,0.0,110.36874557591021,100.89420201379264,0.0,65.55104880930587,10.78702924812944,0.0,0.19999999999999998,0.0,
2024-05-23_09-28-47,2024-05-23_09-28-53,5,1,-113.67606741071427,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,28852.2,31495.4,0.0,11416.2,1761.2,0.0,15.2,0.0,57.66402691453312,72.18074535497676,0.0,27.88261106854951,21.77705214210592,0.0,2.009975124224178,0.0,
2024-05-23_09-28-53,2024-05-23_09-28-59,5,1,-114.47210535714288,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,30014.0,32745.2,0.0,10820.0,1856.8,0.0,16.2,0.0,62.794904251857886,77.4205399102848,0.0,47.14127702979629,8.867919710958144,0.0,1.5937377450509227,0.0,
2024-05-23_09-28-59,2024-05-23_09-29-05,5,1,-115.25809866071427,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,31048.2,33949.4,0.0,10147.8,1942.8,0.0,20.0,0.0,69.85871456017495,50.653331578485535,0.0,31.643956769026218,25.5507338446472,0.0,3.1304951684997055,0.0,
2024-05-23_09-29-05,2024-05-23_09-29-11,5,1,-116.04158080357143,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,32020.0,34988.2,0.0,9534.8,1990.8,0.0,21.8,0.0,107.4081002531932,58.266113651075095,0.0,56.25246661258508,17.29277305697383,0.0,1.9339079605813716,0.0,
2024-05-23_09-29-11,2024-05-23_09-29-17,5,1,-116.83008526785716,-20.573939732142833,2.360491071428571,-0.0029989642857231047,0.0008469238281350044,0.0016718749999995453,0.001376953124974989,-0.0035252695083727303,33241.0,36113.8,0.0,8892.2,2087.2,0.0,18.6,0.0,57.006140020176765,116.10099052118375,0.0,41.68860755650157,21.87784267243916,0.0,1.208304597359457,0.0,
