start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-10_17-25-12,2024-04-10_17-25-27,5,3,79.9785,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,29371.466666666664,28225.666666666668,0.0,14116.266666666666,12.4,0.0,645.0666666666667,0.0,21.100184306725183,43.63701283187158,0.0,28.75633263590243,0.669991708074726,0.0,8.245133244661506,0.0,
2024-04-10_17-25-27,2024-04-10_17-25-43,5,3,79.21761830357143,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,30408.26666666667,26863.333333333332,0.0,14670.06666666667,12.2,0.0,686.6,0.0,44.05229215880179,16.884246437960467,0.0,16.181402219145884,0.5333333333333332,0.0,2.9858927568744877,0.0,
2024-04-10_17-25-43,2024-04-10_17-25-59,5,3,78.42409151785714,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,31341.0,25726.333333333336,0.0,15191.0,9.933333333333334,0.0,690.1999999999999,0.0,48.75141023601266,23.288528411120634,0.0,51.33961000587725,0.7630348761506399,0.0,3.5894908335924707,0.0,
2024-04-10_17-25-59,2024-04-10_17-26-14,5,3,77.61047544642857,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,32493.13333333334,24416.533333333333,0.0,15683.4,10.666666666666668,0.0,725.5333333333333,0.0,51.17210611695063,43.64689119640858,0.0,13.893003834864368,0.9944289260117529,0.0,6.765599258996436,0.0,
2024-04-10_17-26-14,2024-04-10_17-26-30,5,3,76.84457142857143,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,33457.73333333334,23339.0,0.0,16202.6,11.466666666666667,0.0,756.4,0.0,34.873007708923836,47.11345644057334,0.0,42.362771916441524,0.813770374382247,0.0,4.120949189473499,0.0,
2024-04-10_17-26-31,2024-04-10_17-26-46,5,3,76.06862276785714,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,34501.0,22148.933333333334,0.0,16663.066666666666,12.2,0.0,792.2,0.0,70.51209510116479,49.22481307452807,0.0,32.02904931464507,0.5228129047119374,0.0,7.335302765848644,0.0,
2024-04-10_17-26-46,2024-04-10_17-27-02,5,3,75.27760714285714,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,35588.8,20974.266666666666,0.0,17205.666666666664,12.400000000000002,0.0,805.4666666666667,0.0,26.779262291723178,26.001581148504087,0.0,42.10357598958938,0.6782329983125267,0.0,11.861047358662907,0.0,
2024-04-10_17-27-02,2024-04-10_17-27-18,5,3,74.476546875,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,36506.200000000004,19826.133333333335,0.0,17712.6,10.666666666666666,0.0,828.4,0.0,32.21966273359614,35.54380708678003,0.0,41.11385276143374,0.3800584750330458,0.0,12.278436382536663,0.0,
2024-04-10_17-27-18,2024-04-10_17-27-34,5,3,73.68804241071429,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,37558.13333333333,18663.466666666667,0.0,18212.466666666667,11.866666666666667,0.0,861.0,0.0,40.93933180804112,31.24395052557261,0.0,24.098547674081853,0.8856886837057615,0.0,6.334210465576765,0.0,
2024-04-10_17-27-34,2024-04-10_17-27-49,5,3,72.90958258928572,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,38443.66666666667,17796.333333333336,0.0,18542.666666666664,10.600000000000001,0.0,875.4,0.0,66.36833247532678,23.374249839418596,0.0,50.49400404448468,0.627162924074226,0.0,7.795582794833956,0.0,
2024-04-10_17-27-50,2024-04-10_17-28-05,5,3,72.11605580357143,-25.367745535714278,4.002790178571429,0.0035334821428563146,45.00039297485352,0.00020703125000043343,0.0008581542968499889,-0.0014415507316698495,39340.66666666667,16770.733333333334,0.0,19008.600000000002,10.8,0.0,905.4666666666666,0.0,42.282646821387054,21.284684112708323,0.0,32.42382525928196,0.9463379711052259,0.0,6.813874733871246,0.0,
