start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-05-24_10-38-36,2024-05-24_10-38-41,5,1,-100.02539776785716,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,47609.0,51936.4,0.0,4077.0,2781.6,0.0,20.6,0.0,35.00142854227524,154.05473053431368,0.0,27.694764848252458,28.507192074983465,0.0,2.619160170741759,0.0,
2024-05-24_10-38-42,2024-05-24_10-38-47,5,1,-101.08510758928571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,46586.2,50767.2,0.0,4515.8,2742.2,0.0,21.8,0.0,81.51650139695644,98.5887417507699,0.0,22.920296682198508,23.913176284216195,0.0,1.772004514666935,0.0,
2024-05-24_10-38-48,2024-05-24_10-38-53,5,1,-102.10212767857143,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,45498.0,49382.6,0.0,5014.2,2639.8,0.0,20.2,0.0,86.15393200545174,98.03703381885846,0.0,35.9477398455035,13.92623423614582,0.0,1.772004514666935,0.0,
2024-05-24_10-38-54,2024-05-24_10-38-59,5,1,-103.15932633928571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,44059.2,47986.6,0.0,5575.2,2586.8,0.0,20.0,0.0,114.06419245319715,92.91533780813585,0.0,44.42341724811364,19.37627415165258,0.0,2.024845673131659,0.0,
2024-05-24_10-39-00,2024-05-24_10-39-05,5,1,-104.20648035714288,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,42621.6,46508.4,0.0,6151.2,2488.6,0.0,20.6,0.0,49.70673998563977,140.54664706068232,0.0,39.4251188964599,25.116926563574612,0.0,2.767670500619609,0.0,
2024-05-24_10-39-05,2024-05-24_10-39-10,5,1,-105.25865669642857,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,41358.0,45073.6,0.0,6834.2,2374.6,0.0,22.2,0.0,77.6434156899347,82.73487777231558,0.0,32.22793819033417,22.132781117609237,0.0,1.42828568570857,0.0,
2024-05-24_10-39-11,2024-05-24_10-39-16,5,1,-106.32338883928571,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,39601.4,43321.4,0.0,7411.4,2278.4,0.0,17.8,0.0,58.50350416855386,104.38611018713169,0.0,17.095613472467143,36.73227463689119,0.0,1.2806248474865696,0.0,
2024-05-24_10-39-17,2024-05-24_10-39-22,5,1,-107.37054285714288,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,38032.4,41344.6,0.0,8125.8,2158.2,0.0,20.8,0.0,77.80398447380442,90.98054737140242,0.0,71.82576139519858,32.8,0.0,2.853068523537421,0.0,
2024-05-24_10-39-22,2024-05-24_10-39-28,5,1,-108.41267455357143,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,36380.2,39824.6,0.0,8823.6,2087.8,0.0,19.4,0.0,73.34466579104439,89.49335170838111,0.0,35.08931461285615,10.282995672468214,0.0,1.1224972160321824,0.0,
2024-05-24_10-39-28,2024-05-24_10-39-33,5,1,-109.50000714285716,-24.790178571428555,2.9380580357142856,0.009556839285714602,45.0014382019043,-0.0007695312500004547,44.99987396240235,-0.0030043249130358163,34664.6,37771.0,0.0,9633.2,1982.2,0.0,18.8,0.0,70.39076643992449,61.43858722334035,0.0,24.19380085889772,23.601694854395518,0.0,2.353720459187964,0.0,
