start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-29_20-03-33,2024-04-29_20-03-37,3,1,0.00920044642857043,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,29309.333333333332,30114.666666666668,0.0,14375.333333333334,915.3333333333334,0.0,367.6666666666667,0.0,105.11158092448446,74.79824715712111,0.0,55.24591488165538,23.82109242760383,0.0,7.881060278357926,0.0,
2024-04-29_20-03-37,2024-04-29_20-03-40,3,1,1.9779504464285704,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,29321.333333333332,30109.333333333332,0.0,14427.333333333334,795.6666666666666,0.0,395.6666666666667,0.0,97.04695312636618,72.70335465284789,0.0,51.12185877337056,19.32471072084766,0.0,5.811865258054232,0.0,
2024-04-29_20-03-41,2024-04-29_20-03-44,3,1,3.989390178571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,29524.0,29967.666666666668,0.0,14502.0,686.6666666666666,0.0,464.3333333333333,0.0,88.42510955605314,108.68967036680368,0.0,130.50287353158168,8.950481054731702,0.0,7.881060278357926,0.0,
2024-04-29_20-03-44,2024-04-29_20-03-47,3,1,5.9907852678571425,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,29249.333333333332,30071.666666666668,0.0,14482.0,595.3333333333334,0.0,508.0,0.0,101.97439765832294,40.993224372381896,0.0,41.198705481281,12.666666666666666,0.0,4.582575694955841,0.0,
2024-04-29_20-03-48,2024-04-29_20-03-51,3,1,7.997202678571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,29140.333333333332,30058.0,0.0,14434.666666666666,503.0,0.0,588.3333333333334,0.0,52.92867317857537,79.89993742175271,0.0,47.976846267525524,2.6457513110645907,0.0,15.103347678945589,0.0,
2024-04-29_20-03-51,2024-04-29_20-03-55,3,1,10.001108928571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,28917.0,29921.0,0.0,14212.333333333334,423.0,0.0,621.6666666666666,0.0,125.00133332622231,59.01694671871801,0.0,25.757415329268664,8.544003745317532,0.0,11.780398031381528,0.0,
2024-04-29_20-03-55,2024-04-29_20-03-58,3,1,12.005015178571428,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,28507.333333333332,29825.666666666668,0.0,14251.0,325.6666666666667,0.0,632.0,0.0,96.5648889492334,145.15776857536002,0.0,72.52815545244022,15.322459912748272,0.0,6.557438524302001,0.0,
2024-04-29_20-03-59,2024-04-29_20-04-02,3,1,14.01394375,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,28297.0,29782.333333333332,0.0,14128.666666666666,234.66666666666666,0.0,668.0,0.0,55.108982933819426,168.51343500676077,0.0,38.92442820532,15.070206073943089,0.0,14.011899704655802,0.0,
2024-04-29_20-04-03,2024-04-29_20-04-06,3,1,16.01785,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,28151.333333333332,29315.0,0.0,14025.0,191.66666666666666,0.0,722.3333333333334,0.0,85.03006004414621,93.45765529550447,0.0,63.72074492136242,2.6034165586355518,0.0,10.26861453383291,0.0,
2024-04-29_20-04-06,2024-04-29_20-04-10,3,1,18.026778571428572,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,27866.666666666668,29632.666666666668,0.0,13963.333333333334,124.66666666666667,0.0,743.0,0.0,32.06417176711588,79.46767337169946,0.0,84.8377536503911,2.185812841434,0.0,10.96965511460289,0.0,
2024-04-29_20-04-10,2024-04-29_20-04-13,3,1,20.033195982142857,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,27146.333333333332,29543.333333333332,0.0,13822.333333333334,86.33333333333333,0.0,761.0,0.0,22.696059374065605,51.962593383232054,0.0,53.205054062351806,0.6666666666666667,0.0,5.773502691896258,0.0,
2024-04-29_20-04-14,2024-04-29_20-04-17,3,1,22.02956875,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,27035.666666666668,29317.0,0.0,13645.0,59.0,0.0,729.0,0.0,78.13734346933255,22.94195574342635,0.0,13.576941236277534,6.244997998398399,0.0,12.503332889007368,0.0,
2024-04-29_20-04-17,2024-04-29_20-04-21,3,1,24.046030803571426,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,26724.0,29349.333333333332,0.0,13602.333333333334,51.0,0.0,762.0,0.0,56.87119950672162,29.946248141925523,0.0,55.851986933720134,2.5166114784235836,0.0,6.244997998398399,0.0,
2024-04-29_20-04-21,2024-04-29_20-04-24,3,1,26.044914732142857,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,26348.666666666668,29244.666666666668,0.0,13437.666666666666,54.0,0.0,754.3333333333334,0.0,81.60950380385309,90.34255795458627,0.0,71.19534941116433,4.509249752822894,0.0,10.913803695829936,0.0,
2024-04-29_20-04-25,2024-04-29_20-04-28,3,1,28.053843303571426,-20.611607142857167,3.995256696428571,0.008555803571429266,0.0008469238281350044,135.002404296875,0.0008581542968499889,44.99966250610352,26196.333333333332,29557.666666666668,0.0,13537.666666666666,72.33333333333333,0.0,732.0,0.0,232.28167766265548,98.40449402565132,0.0,44.40845765291913,9.279607271383371,0.0,16.041612554021288,0.0,
