start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2024-04-29_16-28-42,2024-04-29_16-28-47,5,1,-164.984103125,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,43321.8,47562.0,0.0,5642.0,2581.8,0.0,18.2,0.0,46.51709363234122,118.11731456480035,0.0,16.935170504013236,17.661823235442032,0.0,1.5297058540778354,0.0,
2024-04-29_16-28-48,2024-04-29_16-28-53,5,1,-163.97461651785713,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,42152.4,46236.4,0.0,6284.4,2548.8,0.0,21.4,0.0,141.05481204127705,67.45783868461841,0.0,48.00062499593104,17.99277632829353,0.0,2.657066051117284,0.0,
2024-04-29_16-28-53,2024-04-29_16-28-59,5,1,-162.9274625,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,40516.2,44614.6,0.0,6873.0,2386.0,0.0,18.4,0.0,90.11958721609858,44.79910713395971,0.0,28.201063809721788,23.573289969794203,0.0,1.9131126469708992,0.0,
2024-04-29_16-28-59,2024-04-29_16-29-04,5,1,-161.8702638392857,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,39124.2,42884.8,0.0,7581.4,2329.2,0.0,18.6,0.0,92.48967509944015,55.13474403676868,0.0,44.02113128941599,11.79152237838694,0.0,3.2649655434629015,0.0,
2024-04-29_16-29-05,2024-04-29_16-29-10,5,1,-160.81055401785713,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,37518.6,41213.2,0.0,8303.6,2236.4,0.0,18.8,0.0,48.98428319369387,41.07724430874106,0.0,50.75687145599106,22.10565538499142,0.0,3.8910152916687433,0.0,
2024-04-29_16-29-10,2024-04-29_16-29-16,5,1,-159.7608888392857,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,35881.6,39369.8,0.0,8996.2,2121.2,0.0,16.6,0.0,75.66412624222922,77.19417076437831,0.0,63.65170853951997,13.709121051329294,0.0,1.8055470085267786,0.0,
2024-04-29_16-29-16,2024-04-29_16-29-21,5,1,-158.7087125,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,34154.0,37499.0,0.0,9846.6,1999.0,0.0,16.0,0.0,66.82963414534004,74.1963610967546,0.0,50.23106608464526,8.83742043811428,0.0,1.6431676725154982,0.0,
2024-04-29_16-29-22,2024-04-29_16-29-27,5,1,-157.65904732142855,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,32346.8,35572.8,0.0,10674.8,1863.0,0.0,15.2,0.0,44.355833889128945,85.42739607409324,0.0,46.32213293880151,25.711864965420148,0.0,1.8275666882497066,0.0,
2024-04-29_16-29-28,2024-04-29_16-29-33,5,1,-156.5993375,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,30644.0,33850.6,0.0,11422.0,1802.6,0.0,17.6,0.0,91.97445297472554,81.0497378157388,0.0,44.673258220102994,21.070358326331327,0.0,2.5019992006393608,0.0,
2024-04-29_16-29-33,2024-04-29_16-29-39,5,1,-155.54716116071427,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,28915.8,32014.4,0.0,12211.4,1683.0,0.0,16.4,0.0,86.51612566452567,39.980745365738244,0.0,24.54913440429214,23.31308645374953,0.0,1.0295630140987,0.0,
2024-04-29_16-29-39,2024-04-29_16-29-44,5,1,-154.5025183035714,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,27243.6,30141.6,0.0,13065.8,1560.8,0.0,12.6,0.0,88.40678706977197,89.29535262263093,0.0,31.19839739473808,18.20549367636044,0.0,1.6911534525287764,0.0,
2024-04-29_16-29-45,2024-04-29_16-29-50,5,1,-153.4503419642857,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,25291.2,28114.0,0.0,13873.2,1453.4,0.0,12.8,0.0,106.53750513316893,59.64645840282555,0.0,83.39208595544304,16.138773187575318,0.0,0.3741657386773941,0.0,
2024-04-29_16-29-50,2024-04-29_16-29-56,5,1,-152.40318794642855,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,23536.4,26172.6,0.0,14678.0,1338.8,0.0,12.0,0.0,74.65025117171409,23.35294413987238,0.0,41.67133307202926,17.173817280965814,0.0,1.3038404810405297,0.0,
2024-04-29_16-29-56,2024-04-29_16-30-02,5,1,-151.343478125,-20.616629464285722,3.995256696428571,0.008555803571429266,45.00091558837891,0.00020703125000043343,44.99987396240235,-0.0019624953270067635,21920.0,24361.6,0.0,15480.0,1248.8,0.0,13.2,0.0,55.57787329504431,49.168689223936,0.0,54.74668939762476,17.511139311878026,0.0,1.3928388277184118,0.0,
