sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2486,1685578312.0570827,10173.0,67.41331882911236,11279.0,65.91998516720436,0.0,0.0,21398.0,94.13701598084452,447.0,24.406283343980636,0.0,0.0,4.0,2.2110831935702664,0.0,0.0
2487,1685578313.1550856,10059.0,78.56278451729618,11401.0,128.50810609970614,0.0,0.0,21559.0,155.76656323557447,481.0,20.300519971446818,0.0,0.0,12.0,3.2659863237109037,0.0,0.0
2488,1685578314.2560873,10186.0,94.74175425861608,11624.0,101.7971839820074,0.0,0.0,21439.0,143.87842089764538,470.0,22.16102685145955,0.0,0.0,8.0,3.265986323710904,0.0,0.0
2489,1685578315.3560889,10211.0,133.56188744465157,11344.0,97.82296935450964,0.0,0.0,21565.0,153.27716362488212,444.0,21.612753436596435,0.0,0.0,8.0,1.3333333333333333,0.0,0.0
2490,1685578316.4590917,10015.0,69.36617811777342,11463.0,109.93988256214293,0.0,0.0,21442.0,139.4018970060626,430.0,24.765567494675615,0.0,0.0,11.0,3.48010216963685,0.0,0.0
summary,,10128.8,38.603626772623315,11422.2,58.931655330560666,0.0,0.0,21480.6,34.1417632819396,454.4,9.244457799135652,0.0,0.0,8.6,1.4,0.0,0.0
