sample,time,C0 (A),C0 (A) uncertainty,C1 (B),C1 (B) uncertainty,C2 (A'),C2 (A') uncertainty,C3 (B'),C3 (B') uncertainty,C4,C4 uncertainty,C5,C5 uncertainty,C6,C6 uncertainty,C7,C7 uncertainty
2536,1685578367.461479,10140.0,89.34328302800509,11357.0,97.36586214434251,0.0,0.0,21709.0,132.58498322878717,439.0,20.190756961210408,0.0,0.0,3.0,2.134374745810949,0.0,0.0
2537,1685578368.5615306,10227.0,67.70934614627109,11422.0,104.98465496336968,0.0,0.0,21564.0,203.3945263111408,467.0,17.13022021003946,0.0,0.0,5.0,2.23606797749979,0.0,0.0
2538,1685578369.6545408,10154.0,114.73834968696772,11489.0,81.83248472065087,0.0,0.0,21773.0,167.80974677029673,503.0,15.919938581679405,0.0,0.0,7.0,1.5275252316519468,0.0,0.0
2539,1685578370.7615492,10196.0,113.38430226446692,11387.0,116.52419872665456,0.0,0.0,21694.0,141.53287800209375,459.0,19.405039437103845,0.0,0.0,5.0,2.23606797749979,0.0,0.0
2540,1685578371.8616014,10091.0,97.58699822323783,11400.0,100.77477638553981,0.0,0.0,21293.0,157.88216421679104,468.0,17.435595774162692,0.0,0.0,5.0,1.6666666666666665,0.0,0.0
summary,,10161.6,23.41922287352849,11411.0,22.156263222845137,0.0,0.0,21606.6,85.43219533641869,467.2,10.355674772799693,0.0,0.0,5.0,0.6324555320336759,0.0,0.0
